Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Mag X,Mag Y,Mag Z,Pitch,Roll,Yaw
0.027994,-0.391137,-0.883988,2.325219,-0.093459,0.997084,-0.081604,0.382890,0.147563,0.430318,0.023534,-1.819440
0.016926,-0.420340,-0.884044,2.006532,-0.151921,0.850254,-0.078056,0.386105,0.139188,0.452545,0.018510,-1.811347
0.014354,-0.444518,-0.896624,1.608661,-0.283241,0.667229,-0.075066,0.388624,0.133221,0.471121,0.013409,-1.805338
0.015743,-0.482303,-0.899694,1.290881,-0.436897,0.619636,-0.072431,0.391081,0.128071,0.485585,0.007476,-1.801500
0.002519,-0.516779,-0.902463,1.141695,-0.522169,0.730317,-0.068854,0.392792,0.124686,0.497680,0.000232,-1.798148
-0.013540,-0.537235,-0.928877,1.024759,-0.596918,0.903315,-0.064934,0.394124,0.121028,0.508752,-0.008317,-1.793849
-0.020003,-0.528253,-0.943864,0.779579,-0.767360,1.015347,-0.061210,0.395698,0.117898,0.518246,-0.018713,-1.788661
-0.029742,-0.508248,-0.948276,0.431195,-0.990308,1.035288,-0.056730,0.396941,0.115900,0.524533,-0.031208,-1.783965
-0.053442,-0.486552,-0.945838,0.088633,-1.231129,0.992678,-0.051980,0.397840,0.115762,0.527139,-0.045682,-1.780519
-0.072566,-0.463460,-0.963316,-0.238398,-1.559886,0.836325,-0.047031,0.398534,0.117537,0.526503,-0.062034,-1.778999
-0.086801,-0.460053,-0.969119,-0.742119,-2.027990,0.583457,-0.043010,0.398856,0.119057,0.522386,-0.080710,-1.781317
-0.112994,-0.455931,-0.954306,-1.314963,-2.485960,0.407832,-0.039008,0.398462,0.123784,0.513026,-0.102378,-1.788016
-0.135126,-0.441281,-0.971629,-1.936661,-2.969082,0.306214,-0.034609,0.397231,0.130980,0.498585,-0.127414,-1.797787
-0.160276,-0.437581,-0.972576,-2.665312,-3.524658,0.204606,-0.030789,0.394749,0.140728,0.477930,-0.156704,-1.810501
-0.176557,-0.447022,-0.960911,-3.282587,-3.993491,0.185847,-0.025874,0.391062,0.152841,0.451037,-0.190793,-1.825861
-0.212539,-0.436236,-0.898477,-3.439271,-4.155849,0.278180,-0.019612,0.386866,0.167646,0.419802,-0.228942,-1.841722
-0.256428,-0.409323,-0.852283,-2.978108,-3.880870,0.427230,-0.013197,0.382280,0.181290,0.389965,-0.267916,-1.855375
-0.327491,-0.335463,-0.869335,-2.387093,-3.457912,0.425763,-0.005174,0.377471,0.190863,0.365766,-0.304036,-1.865118
-0.387036,-0.282740,-0.877154,-2.146862,-3.081845,0.138615,0.000978,0.374325,0.200116,0.346344,-0.336230,-1.874120
-0.406869,-0.285467,-0.871660,-2.009225,-2.687827,-0.133650,0.005554,0.371388,0.207025,0.328738,-0.363967,-1.884643
-0.411398,-0.297954,-0.863558,-1.830487,-2.338799,-0.253293,0.009402,0.368052,0.214662,0.313367,-0.387560,-1.895569
-0.423321,-0.306228,-0.840761,-1.786571,-2.034426,-0.285112,0.012448,0.364313,0.222229,0.299612,-0.407806,-1.905929
-0.435098,-0.288417,-0.822387,-1.929725,-1.773724,-0.293350,0.014982,0.360469,0.228563,0.285328,-0.425508,-1.915391
-0.439916,-0.269020,-0.841849,-2.061700,-1.547525,-0.336761,0.017337,0.356984,0.234822,0.268937,-0.440834,-1.923984
-0.440626,-0.265083,-0.839292,-2.078536,-1.356560,-0.405737,0.018853,0.352232,0.242455,0.251802,-0.454165,-1.932410
-0.430156,-0.246438,-0.828834,-2.060241,-1.155589,-0.408903,0.019832,0.347652,0.249519,0.234850,-0.465537,-1.940758
-0.401539,-0.173122,-0.785448,-1.789773,-0.898391,-0.395912,0.021044,0.342986,0.254878,0.218013,-0.475015,-1.948029
-0.404626,-0.146615,-0.750075,-1.460078,-0.532855,-0.466541,0.021394,0.339335,0.259892,0.204771,-0.481661,-1.954500
-0.392758,-0.154319,-0.746338,-1.189380,-0.106577,-0.479416,0.020482,0.336130,0.265550,0.194068,-0.484282,-1.960926
-0.389322,-0.136349,-0.762850,-1.019325,0.272143,-0.435436,0.018837,0.333045,0.269164,0.185642,-0.482825,-1.966119
-0.379115,-0.112737,-0.784894,-1.052131,0.597695,-0.444945,0.016511,0.330861,0.271803,0.177468,-0.478012,-1.970116
-0.375492,-0.106527,-0.789713,-1.196795,0.887112,-0.443346,0.013347,0.328192,0.275570,0.167961,-0.470027,-1.973776
-0.367297,-0.115317,-0.779707,-1.366999,1.147022,-0.352656,0.009366,0.325112,0.279616,0.156672,-0.459541,-1.976670
-0.368397,-0.120455,-0.802126,-1.508737,1.438312,-0.217528,0.005540,0.321194,0.282908,0.142769,-0.446573,-1.977978
-0.366949,-0.116584,-0.806490,-1.541070,1.780192,-0.105466,0.001307,0.316963,0.287488,0.127364,-0.430928,-1.977620
-0.346012,-0.125179,-0.795586,-1.459676,2.240715,0.059552,-0.003892,0.313046,0.292565,0.111319,-0.411553,-1.975951
-0.314617,-0.139120,-0.798271,-1.191403,2.796665,0.392494,-0.010227,0.309600,0.296170,0.095841,-0.387442,-1.971651
-0.312944,-0.104203,-0.811019,-0.797873,3.407386,0.689936,-0.016927,0.307323,0.299031,0.082566,-0.357668,-1.963249
-0.310097,-0.072119,-0.826130,-0.374363,4.034013,0.763507,-0.024360,0.305899,0.298181,0.072616,-0.321947,-1.952428
-0.288230,-0.075046,-0.844515,0.074935,4.635180,0.602817,-0.034029,0.305661,0.296399,0.067599,-0.279949,-1.941913
-0.213452,-0.067534,-0.894464,0.318282,5.158272,0.417998,-0.045557,0.306756,0.293564,0.067749,-0.231945,-1.933490
-0.159179,-0.059236,-0.918205,0.325619,5.567915,0.361602,-0.058001,0.307522,0.289223,0.069512,-0.179215,-1.926045
-0.108629,-0.054602,-0.973026,0.224517,5.838409,0.433790,-0.071604,0.308408,0.284037,0.071576,-0.122421,-1.918254
-0.048630,-0.032708,-1.030673,-0.031604,5.821405,0.514373,-0.084967,0.309290,0.277637,0.071858,-0.064498,-1.909241
0.003119,-0.013804,-1.084743,-0.260344,5.679482,0.505924,-0.097361,0.309724,0.272234,0.070172,-0.007161,-1.899805
0.066545,-0.034599,-1.100875,-0.557498,5.316578,0.520446,-0.109138,0.309570,0.267193,0.066485,0.047939,-1.891026
0.122950,-0.040513,-1.072978,-0.872786,4.898973,0.608429,-0.120096,0.308677,0.262290,0.060184,0.098793,-1.882196
0.171592,-0.030198,-1.044831,-1.181759,4.549333,0.719600,-0.128707,0.307353,0.258414,0.051273,0.145769,-1.872885
0.191299,-0.028426,-1.041771,-1.320787,4.241064,0.797490,-0.136379,0.306204,0.255719,0.040011,0.189490,-1.863045
0.209755,-0.046871,-1.057333,-1.020481,3.812358,0.783045,-0.143436,0.303948,0.252420,0.029067,0.230151,-1.853386
0.248595,-0.051946,-1.076173,-0.299700,3.052060,0.752191,-0.149091,0.303905,0.248889,0.023473,0.265411,-1.844602
0.299513,-0.056146,-1.045125,0.510091,2.193797,0.728544,-0.152887,0.306009,0.244319,0.026404,0.291837,-1.836345
0.335061,-0.087320,-1.016850,0.875880,1.619670,0.771388,-0.154794,0.308675,0.239211,0.036453,0.310552,-1.827997
0.338916,-0.106395,-0.959807,0.955116,1.408543,0.840530,-0.155478,0.311786,0.234772,0.048711,0.324913,-1.818920
0.346783,-0.114532,-0.925742,0.884372,1.478891,0.978721,-0.155578,0.315406,0.229840,0.061725,0.338443,-1.808674
0.356737,-0.097102,-0.927181,0.762852,1.673970,1.132408,-0.155477,0.319048,0.223734,0.074401,0.353107,-1.796342
0.364844,-0.058709,-0.919955,0.586838,1.938011,1.191696,-0.155536,0.322465,0.217728,0.086415,0.369827,-1.782112
0.390400,-0.060973,-0.913732,0.364884,2.166016,1.185607,-0.155569,0.325491,0.213442,0.096977,0.389102,-1.767315
0.406160,-0.080147,-0.915238,0.148627,2.292175,1.221646,-0.155989,0.328335,0.209440,0.105257,0.410200,-1.751762
0.439983,-0.135975,-0.947491,0.152256,2.177747,1.242442,-0.156324,0.330349,0.204320,0.112944,0.431677,-1.735572
0.489848,-0.179406,-1.004365,0.333109,1.720868,1.290730,-0.155941,0.332941,0.200492,0.122067,0.450558,-1.719066
0.515232,-0.220266,-1.031826,0.727247,0.992689,1.421306,-0.153649,0.336074,0.196029,0.134110,0.463235,-1.702337
0.475828,-0.209632,-0.975338,1.181409,0.289137,1.639962,-0.149945,0.340252,0.193168,0.151561,0.467806,-1.684403
0.428493,-0.132675,-0.914459,1.433722,-0.177664,1.659098,-0.144717,0.345527,0.188951,0.173426,0.465523,-1.665500
0.419701,-0.126789,-0.888046,1.469877,-0.425374,1.537210,-0.138708,0.350446,0.183978,0.195683,0.459492,-1.648517
0.415524,-0.153698,-0.884811,1.332526,-0.563332,1.449174,-0.132705,0.354752,0.179796,0.216469,0.451540,-1.633418
0.418096,-0.188547,-0.888017,1.196234,-0.667945,1.417036,-0.126907,0.358497,0.176068,0.234928,0.442380,-1.619566
0.420557,-0.233185,-0.904525,1.256898,-0.793458,1.473354,-0.120853,0.361626,0.172550,0.252201,0.432096,-1.606162
0.436924,-0.272452,-0.933252,1.458259,-0.983211,1.507970,-0.114623,0.366042,0.168664,0.271103,0.419872,-1.592592
0.429154,-0.303379,-0.943483,1.597654,-1.166132,1.477087,-0.107634,0.370445,0.165408,0.291456,0.405580,-1.579992
0.401099,-0.306995,-0.931873,1.673445,-1.334206,1.391729,-0.101031,0.374615,0.162126,0.312018,0.389557,-1.568799
0.374201,-0.300164,-0.909727,1.729089,-1.483863,1.259408,-0.094362,0.378398,0.156912,0.332297,0.372017,-1.559813
0.343127,-0.297884,-0.894071,1.811183,-1.537674,1.066193,-0.088372,0.382256,0.152658,0.352084,0.353709,-1.553162
0.320904,-0.309862,-0.881819,1.846716,-1.549420,0.829767,-0.082839,0.384803,0.147891,0.371561,0.335835,-1.549303
0.302244,-0.326178,-0.874013,1.845072,-1.546950,0.604379,-0.078649,0.387713,0.142000,0.390205,0.318766,-1.548175
0.314176,-0.395582,-0.901990,1.868262,-1.581146,0.522004,-0.074817,0.390271,0.137226,0.408240,0.302474,-1.549311
0.317957,-0.464471,-0.937708,1.867188,-1.689278,0.675611,-0.070996,0.392422,0.131565,0.426526,0.285623,-1.550795
0.309185,-0.476926,-0.950667,1.821261,-1.934442,0.869510,-0.066158,0.394738,0.125414,0.445088,0.266519,-1.551152
0.290848,-0.452284,-0.940516,1.699032,-2.302287,0.945751,-0.060923,0.397073,0.120669,0.462739,0.244037,-1.551819
0.241300,-0.429252,-0.904113,1.563333,-2.691674,0.905608,-0.055574,0.399434,0.116339,0.478371,0.217955,-1.554524
0.195143,-0.427284,-0.876004,1.431365,-3.027425,0.784961,-0.049214,0.400945,0.112011,0.492255,0.188927,-1.560126
0.165641,-0.444727,-0.879259,1.203084,-3.349411,0.607676,-0.043846,0.402496,0.109860,0.504207,0.157934,-1.568899
0.139555,-0.465547,-0.898223,0.961206,-3.690457,0.402520,-0.039351,0.403510,0.107417,0.513202,0.125031,-1.581398
0.116545,-0.486402,-0.893088,0.850176,-3.983437,0.236324,-0.034935,0.404064,0.104978,0.520254,0.090311,-1.597430
0.065400,-0.487586,-0.868233,0.776054,-4.159149,0.093023,-0.031231,0.404675,0.105325,0.527145,0.054288,-1.616249
0.021596,-0.465923,-0.867603,0.578177,-4.260526,-0.087586,-0.028399,0.404886,0.103869,0.533527,0.017907,-1.637156
-0.017303,-0.458074,-0.849726,0.402571,-4.266072,-0.338373,-0.026386,0.405212,0.103477,0.538242,-0.017918,-1.660607
-0.032125,-0.479339,-0.863493,0.262677,-4.251364,-0.533525,-0.025095,0.405489,0.104309,0.542528,-0.051922,-1.686147
-0.074203,-0.498438,-0.835689,0.047450,-4.096943,-0.622131,-0.023695,0.405416,0.105741,0.546125,-0.085119,-1.713078
-0.116601,-0.527506,-0.862503,-0.090537,-3.811249,-0.658555,-0.023131,0.404728,0.107159,0.548499,-0.115567,-1.739496
-0.158763,-0.532524,-0.851972,-0.173804,-3.548720,-0.636859,-0.022788,0.404334,0.109210,0.550505,-0.143747,-1.764606
-0.171250,-0.525903,-0.842809,-0.304561,-3.328933,-0.634171,-0.022814,0.403623,0.111603,0.552105,-0.169700,-1.788432
-0.172749,-0.514398,-0.836164,-0.560534,-3.247700,-0.634190,-0.022406,0.402724,0.113749,0.552429,-0.194168,-1.811427
-0.191293,-0.498355,-0.815807,-0.897624,-3.201437,-0.637255,-0.022192,0.402005,0.117410,0.550251,-0.218260,-1.834287
-0.225679,-0.481688,-0.802241,-1.217903,-3.095131,-0.694406,-0.022190,0.400909,0.123011,0.545004,-0.241800,-1.856927
-0.247610,-0.470527,-0.801793,-1.483367,-2.982018,-0.788394,-0.021772,0.399460,0.128589,0.537405,-0.264075,-1.879686
-0.260895,-0.488499,-0.803012,-1.681788,-2.871996,-0.821850,-0.022514,0.397594,0.136264,0.527754,-0.285170,-1.902619
-0.274812,-0.513898,-0.783493,-1.755262,-2.754236,-0.748300,-0.022462,0.395223,0.145309,0.517014,-0.305549,-1.924793
-0.285766,-0.495739,-0.785435,-1.893034,-2.607614,-0.640237,-0.021239,0.392797,0.152286,0.505707,-0.325488,-1.945334
-0.304913,-0.444588,-0.832711,-2.161762,-2.573973,-0.593875,-0.020182,0.389947,0.160448,0.492321,-0.344961,-1.964137
-0.339587,-0.400792,-0.856317,-2.555954,-2.595870,-0.622969,-0.019252,0.386253,0.169740,0.475624,-0.364951,-1.982614
-0.345787,-0.382812,-0.848564,-2.839614,-2.566349,-0.626099,-0.017677,0.382155,0.179448,0.455363,-0.385085,-2.001284
-0.364599,-0.376411,-0.821046,-2.972396,-2.447226,-0.493959,-0.016154,0.377468,0.191255,0.432999,-0.405350,-2.018879
-0.386425,-0.347330,-0.782091,-3.183374,-2.239787,-0.362583,-0.014092,0.371780,0.204175,0.408904,-0.425112,-2.033859
-0.416095,-0.293023,-0.765980,-3.652287,-2.025548,-0.339134,-0.011397,0.365782,0.215648,0.380967,-0.443651,-2.046595
-0.453470,-0.247427,-0.745749,-4.090196,-1.800192,-0.374286,-0.008760,0.358371,0.229138,0.347189,-0.460618,-2.058094
-0.470022,-0.233383,-0.735326,-4.456541,-1.470448,-0.464510,-0.007095,0.349882,0.244776,0.309697,-0.475468,-2.068777
-0.443429,-0.274970,-0.782968,-4.655570,-1.104530,-0.470550,-0.005709,0.339146,0.260600,0.268286,-0.486901,-2.078784
-0.420498,-0.297450,-0.805942,-4.696227,-0.723758,-0.240537,-0.004688,0.328111,0.274925,0.225347,-0.494950,-2.086512
-0.430647,-0.243340,-0.802959,-4.455013,-0.351049,0.060233,-0.003449,0.316721,0.287887,0.180240,-0.500324,-2.089394
-0.455927,-0.156178,-0.794773,-4.421100,-0.055689,0.202539,-0.002453,0.305105,0.301650,0.137146,-0.502399,-2.088507
-0.444209,-0.091205,-0.830390,-4.578158,0.227177,0.287574,-0.002082,0.292795,0.314053,0.091166,-0.502181,-2.085996
-0.453767,-0.038396,-0.852028,-4.739973,0.470843,0.377540,-0.002200,0.279287,0.327010,0.042989,-0.499070,-2.082249
-0.456476,-0.002563,-0.874222,-4.902723,0.712907,0.474639,-0.002800,0.264541,0.339293,-0.007198,-0.493397,-2.077525
-0.461329,0.034315,-0.879867,-4.985523,0.874681,0.563750,-0.004474,0.248854,0.349525,-0.059193,-0.485253,-2.072209
-0.468038,0.074841,-0.856595,-4.631511,1.026097,0.590732,-0.006380,0.232855,0.359939,-0.111115,-0.475394,-2.066628
-0.437432,0.103778,-0.838565,-3.860998,1.135715,0.581263,-0.008449,0.218991,0.368811,-0.156717,-0.464132,-2.062090
-0.388757,0.131927,-0.820190,-3.060288,1.296450,0.775012,-0.011121,0.206495,0.374001,-0.193716,-0.451387,-2.057875
-0.367143,0.173585,-0.816308,-2.444364,1.462530,1.119426,-0.014336,0.197162,0.379463,-0.223887,-0.435940,-2.051451
-0.348410,0.212404,-0.822039,-1.938098,1.468460,1.425240,-0.017429,0.190366,0.383353,-0.250527,-0.418542,-2.041834
-0.313372,0.222145,-0.848801,-0.957342,1.353427,1.586280,-0.020087,0.184890,0.385372,-0.271901,-0.400688,-2.030020
-0.320054,0.243595,-0.819505,0.303994,1.162332,1.659384,-0.021879,0.184456,0.385440,-0.280911,-0.383764,-2.016777
-0.333262,0.278333,-0.840212,0.810044,1.262416,1.644892,-0.023184,0.187088,0.383220,-0.279759,-0.368547,-2.003196
-0.382421,0.343126,-0.961535,1.055214,1.530736,1.540419,-0.025276,0.190988,0.380684,-0.275450,-0.350797,-1.990352
-0.365115,0.331707,-1.004014,0.963915,1.724745,1.359660,-0.028669,0.195322,0.378682,-0.268455,-0.331347,-1.980084
-0.312733,0.299529,-0.973871,1.138567,1.825398,1.242241,-0.033233,0.199022,0.377001,-0.262465,-0.311139,-1.971762
-0.302340,0.248750,-0.890800,1.561422,1.944688,1.158924,-0.037581,0.204426,0.373639,-0.251721,-0.290123,-1.964711
-0.272142,0.228718,-0.815528,1.875066,1.944927,1.098484,-0.041672,0.210965,0.368761,-0.236354,-0.268302,-1.958229
-0.254501,0.211380,-0.801397,2.244966,1.896316,0.940454,-0.046181,0.217989,0.364719,-0.218337,-0.247444,-1.952187
-0.230100,0.162271,-0.870211,2.647379,1.861151,0.820828,-0.050426,0.226288,0.358180,-0.195115,-0.227382,-1.947560
-0.208166,0.119106,-0.938149,2.577622,1.788324,0.832860,-0.054460,0.236221,0.352002,-0.169031,-0.207980,-1.942936
-0.184765,0.077606,-0.941997,2.265125,1.802615,0.874038,-0.058410,0.244975,0.346083,-0.145538,-0.189270,-1.937344
-0.172056,0.065898,-0.931274,2.141510,1.868396,0.938516,-0.061805,0.252292,0.339502,-0.124820,-0.169945,-1.930999
-0.150782,0.089759,-0.937244,2.089216,1.840931,0.942703,-0.065056,0.259468,0.332783,-0.104563,-0.150297,-1.923651
-0.119162,0.097507,-0.946854,1.931222,1.766666,0.876764,-0.068429,0.266829,0.325802,-0.085237,-0.131487,-1.916183
-0.095654,0.063331,-0.964925,1.733731,1.730774,0.856912,-0.071852,0.275057,0.321003,-0.067635,-0.113414,-1.908965
-0.089315,0.040701,-0.985492,1.516251,1.694342,0.902863,-0.074409,0.280886,0.315513,-0.051915,-0.095800,-1.901220
-0.080959,0.025819,-0.983859,1.209474,1.734874,0.898657,-0.075622,0.284055,0.308033,-0.038542,-0.078438,-1.892896
-0.050625,0.018548,-0.948325,1.074412,1.815530,0.840240,-0.078489,0.288626,0.303751,-0.028219,-0.060711,-1.884602
-0.038006,0.024710,-0.910843,1.087589,1.830109,0.863198,-0.081437,0.292184,0.299123,-0.017779,-0.041970,-1.876883
-0.048209,0.027802,-0.917652,1.187149,1.880061,0.870634,-0.083682,0.296890,0.293743,-0.007103,-0.023893,-1.868150
-0.004817,0.026563,-0.981929,1.093207,1.946687,0.754952,-0.086089,0.300713,0.288244,0.004787,-0.004630,-1.859916
0.036689,0.008762,-1.039529,0.933783,1.848125,0.632816,-0.088206,0.303602,0.283309,0.014664,0.014529,-1.852690
0.062897,-0.067052,-1.119006,1.036890,1.615870,0.620840,-0.090856,0.307554,0.280090,0.024003,0.032283,-1.846287
0.086338,-0.124831,-1.204732,1.318568,1.173639,0.725170,-0.092253,0.311617,0.274624,0.035768,0.046893,-1.839264
0.113802,-0.122344,-1.219069,1.558194,0.623866,0.837466,-0.091877,0.316213,0.269196,0.050833,0.056190,-1.831034
0.089562,-0.074328,-1.150363,1.570360,0.200966,0.807975,-0.090073,0.320833,0.263194,0.067561,0.059945,-1.822051
0.061206,-0.024287,-1.094949,1.330272,-0.001668,0.574530,-0.087625,0.325353,0.258900,0.083033,0.060337,-1.814454
0.065999,-0.008783,-1.061264,1.015842,-0.170716,0.243711,-0.085995,0.328618,0.255171,0.094965,0.059314,-1.809961
0.073552,-0.031964,-1.017096,0.796764,-0.348532,-0.066916,-0.085362,0.330443,0.253310,0.103775,0.056816,-1.809029
0.053991,-0.080391,-0.981795,0.781308,-0.459409,-0.265503,-0.085117,0.332627,0.251982,0.110848,0.052953,-1.811020
0.055436,-0.143844,-0.967790,0.979776,-0.473077,-0.276231,-0.084982,0.334118,0.249265,0.118965,0.048585,-1.814583
0.060843,-0.196011,-0.954560,1.196125,-0.453651,-0.112213,-0.084429,0.335857,0.246589,0.129678,0.044254,-1.817454
0.058559,-0.214192,-0.939862,1.293990,-0.350011,0.143656,-0.082898,0.338794,0.241961,0.142525,0.040046,-1.818148
0.056160,-0.183994,-0.954107,1.192917,-0.187866,0.357130,-0.081110,0.342252,0.239028,0.155631,0.036917,-1.816039
0.048224,-0.135366,-0.923569,0.906561,0.018020,0.433203,-0.080032,0.344924,0.235952,0.167092,0.035069,-1.812081
0.025787,-0.140819,-0.948460,0.438441,0.281911,0.384659,-0.078477,0.347009,0.232324,0.174318,0.035679,-1.807554
0.035254,-0.213328,-1.049251,0.268511,0.280427,0.468834,-0.077594,0.347843,0.231272,0.177507,0.038294,-1.803227
0.043200,-0.211780,-1.089677,0.383978,0.023645,0.587857,-0.076386,0.349013,0.230545,0.180612,0.039345,-1.797579
0.037247,-0.177437,-1.032838,0.444938,-0.210280,0.585333,-0.074102,0.350342,0.228453,0.185353,0.037256,-1.791780
0.035195,-0.125325,-0.972951,0.257874,-0.272472,0.450784,-0.071551,0.351894,0.226898,0.189460,0.033694,-1.786739
0.039757,-0.140764,-0.919581,0.032343,-0.229260,0.290229,-0.070049,0.352823,0.226576,0.190887,0.030328,-1.783524
0.044824,-0.192478,-0.910543,-0.109419,-0.112718,0.326752,-0.068566,0.352825,0.227677,0.190479,0.028007,-1.781206
0.030857,-0.217734,-0.947071,-0.090488,-0.013829,0.448942,-0.066830,0.353102,0.228172,0.189281,0.026733,-1.777484
0.022764,-0.230410,-0.978573,0.005446,-0.000471,0.501957,-0.065147,0.353316,0.228583,0.189093,0.025927,-1.772739
0.025744,-0.212870,-0.973678,0.018198,0.038600,0.492330,-0.063367,0.354143,0.228862,0.189644,0.024909,-1.767714
0.030992,-0.187531,-0.972159,-0.059988,0.130400,0.401353,-0.062076,0.354527,0.227971,0.189840,0.024827,-1.762956
0.037242,-0.164313,-0.972907,-0.246171,0.159701,0.267326,-0.060429,0.353721,0.227155,0.188867,0.025694,-1.759144
0.028287,-0.125490,-0.960291,-0.573736,0.166012,0.102447,-0.059990,0.353243,0.229700,0.185226,0.026937,-1.756675
0.028342,-0.137028,-0.993816,-0.762579,0.108574,-0.018065,-0.060150,0.352390,0.231411,0.178056,0.028490,-1.756035
0.036575,-0.124547,-1.036381,-0.760917,-0.060752,-0.114651,-0.060126,0.351363,0.233514,0.170206,0.029100,-1.756150
0.052803,-0.208925,-1.051742,-0.665632,-0.260834,-0.172966,-0.059931,0.349715,0.236517,0.162449,0.028066,-1.758151
0.040658,-0.252207,-1.049668,-0.447173,-0.411387,0.033477,-0.059775,0.348452,0.237648,0.156743,0.024967,-1.759681
0.028880,-0.229354,-1.028634,-0.315769,-0.448166,0.224810,-0.058466,0.348080,0.239292,0.153342,0.020485,-1.759040
0.024424,-0.181856,-1.004308,-0.279519,-0.444104,0.295675,-0.056475,0.348015,0.240367,0.150703,0.015635,-1.756933
0.030050,-0.128557,-0.977812,-0.326199,-0.401800,0.300834,-0.054515,0.347100,0.241618,0.148019,0.010969,-1.754533
0.028810,-0.078581,-0.966028,-0.409894,-0.332811,0.254733,-0.053114,0.346494,0.244021,0.144332,0.006914,-1.751981
0.018040,-0.070397,-0.962039,-0.495561,-0.262392,0.124012,-0.051516,0.346074,0.244971,0.139732,0.003632,-1.750165
0.010880,-0.106008,-0.970081,-0.572709,-0.166019,-0.006018,-0.050526,0.345218,0.246525,0.134194,0.001379,-1.749732
0.009017,-0.133696,-0.980498,-0.613877,-0.073048,-0.070125,-0.050431,0.343699,0.248293,0.128224,0.000153,-1.750229
0.014880,-0.147734,-0.979138,-0.589037,0.029493,-0.062902,-0.050794,0.342488,0.250169,0.122048,-0.000014,-1.751003
0.017016,-0.154450,-0.964889,-0.474855,0.105704,0.040168,-0.050802,0.341972,0.252813,0.116605,0.000724,-1.751219
0.009456,-0.128432,-0.960155,-0.343350,0.167751,0.156507,-0.050571,0.340401,0.254464,0.112595,0.001984,-1.749999
0.009734,-0.104730,-1.009686,-0.211722,0.136274,0.176688,-0.050511,0.339628,0.254422,0.109635,0.003578,-1.747962
0.001381,-0.118415,-1.081469,-0.352024,0.126303,0.136737,-0.049754,0.339335,0.254761,0.108222,0.004303,-1.746059
0.002360,-0.115527,-1.093163,-0.560575,0.126974,0.038578,-0.049582,0.338113,0.255820,0.102736,0.005885,-1.744803
0.004374,-0.100785,-1.051567,-0.245731,-0.016959,-0.037760,-0.049949,0.337710,0.257420,0.098311,0.006400,-1.744616
0.013257,-0.112067,-1.001767,-0.104785,-0.071170,-0.046840,-0.050100,0.336766,0.258086,0.096982,0.006007,-1.745153
0.017437,-0.090061,-0.976018,-0.105515,-0.064662,-0.037569,-0.049883,0.336829,0.258034,0.095999,0.005236,-1.745556
0.025915,-0.098651,-0.977974,-0.140808,-0.024242,0.003941,-0.049613,0.336586,0.258332,0.094843,0.004844,-1.745804
0.016169,-0.102699,-0.983214,-0.168725,0.014062,0.091563,-0.049510,0.336404,0.258997,0.093385,0.004798,-1.745324
0.002626,-0.081346,-0.983486,-0.228314,0.023421,0.102932,-0.049010,0.335864,0.259274,0.091601,0.004974,-1.744071
0.004587,-0.088300,-0.996193,-0.293689,0.028668,0.110427,-0.048442,0.334745,0.260343,0.088906,0.005075,-1.743012
0.015399,-0.065085,-1.008469,-0.318554,-0.025423,0.103332,-0.048610,0.334710,0.260889,0.085863,0.005198,-1.741723
0.009393,-0.052920,-0.986880,-0.362475,-0.061268,0.041263,-0.048475,0.334049,0.261637,0.082496,0.004627,-1.740845
0.011944,-0.059821,-0.988719,-0.411624,-0.051622,0.010968,-0.048010,0.333293,0.263036,0.078495,0.004021,-1.740581
0.006070,-0.068215,-0.994110,-0.393862,-0.048357,-0.005102,-0.047880,0.332453,0.264666,0.074352,0.003575,-1.740464
0.004014,-0.067878,-0.983703,-0.437012,-0.045400,-0.038246,-0.047608,0.331468,0.265887,0.070417,0.003096,-1.740593
0.001633,-0.057284,-0.971864,-0.544556,-0.029131,-0.068584,-0.047771,0.329818,0.267844,0.065674,0.002738,-1.741063
0.006772,-0.065595,-0.974147,-0.660672,0.016267,-0.087569,-0.047861,0.328228,0.269569,0.059738,0.002583,-1.741800
0.027327,-0.080706,-1.003150,-0.752060,-0.002904,-0.055111,-0.047969,0.326698,0.270516,0.052794,0.003004,-1.742528
0.025575,-0.058513,-1.011660,-0.808750,-0.085082,0.025232,-0.047962,0.325005,0.272169,0.044959,0.002634,-1.742730
0.018374,-0.058118,-1.010515,-0.708008,-0.074929,0.112738,-0.047733,0.323582,0.274935,0.037174,0.001864,-1.742003
0.007498,-0.107073,-0.984398,-0.665128,-0.078359,0.289760,-0.046774,0.321995,0.278144,0.030526,0.001126,-1.740340
0.011136,-0.076258,-0.984031,-0.872770,-0.112389,0.538925,-0.045649,0.319920,0.280582,0.023819,0.000183,-1.736324
-0.016787,0.013716,-1.022829,-0.738019,-0.065313,0.520758,-0.043649,0.318246,0.283220,0.014667,-0.001123,-1.730392
0.007678,0.061720,-1.000202,-0.635725,-0.036175,0.353675,-0.042262,0.316975,0.283872,0.008316,-0.001537,-1.725676
-0.015494,0.065942,-1.016646,-0.479651,-0.045688,0.165337,-0.041425,0.315334,0.285875,0.001565,-0.002004,-1.722841
-0.011117,0.031708,-1.013542,-0.169969,-0.018472,0.013522,-0.040667,0.314448,0.288086,-0.001867,-0.002380,-1.721884
0.008073,0.010064,-1.003849,-0.048437,-0.009839,-0.023939,-0.040534,0.314469,0.288496,-0.003005,-0.002510,-1.722018
