Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Mag X,Mag Y,Mag Z,Pitch,Roll,Yaw
-0.232967,-0.079029,-0.862222,-2.317712,-1.657903,0.329203,0.071793,0.335931,0.249238,0.123818,-0.337386,-1.639728
-0.228962,-0.039521,-0.821191,-2.205737,-1.433263,0.357598,0.076138,0.330398,0.255310,0.101012,-0.351540,-1.637374
-0.252675,-0.019028,-0.815202,-2.062735,-1.107223,0.631061,0.080138,0.325349,0.260709,0.078328,-0.362552,-1.631177
-0.285768,-0.013092,-0.849008,-2.103604,-0.895005,0.888762,0.084706,0.319996,0.266085,0.053839,-0.371784,-1.621957
-0.281596,-0.029440,-0.868251,-2.375934,-0.753554,1.088588,0.089198,0.313873,0.272584,0.025496,-0.379438,-1.610245
-0.302360,-0.012381,-0.871773,-2.717441,-0.587620,1.288566,0.094421,0.306506,0.279712,-0.007219,-0.385097,-1.596208
-0.349447,0.010614,-0.867786,-2.745971,-0.376986,1.537487,0.099753,0.298485,0.287652,-0.040998,-0.388249,-1.579333
-0.402489,0.044652,-0.867518,-2.444748,-0.124354,1.651479,0.104600,0.290784,0.294366,-0.071835,-0.388360,-1.561596
-0.397466,0.083405,-0.879511,-1.947359,0.123925,1.485446,0.108732,0.282967,0.300624,-0.096593,-0.385769,-1.546283
-0.357622,0.078106,-0.894278,-1.489571,0.366125,1.377488,0.111762,0.277368,0.304788,-0.116219,-0.380453,-1.532180
-0.315036,0.074075,-0.898810,-1.333167,0.606824,1.457325,0.113719,0.272049,0.308861,-0.134746,-0.372269,-1.517451
-0.255811,0.107656,-0.862144,-1.340108,0.942939,1.775933,0.115689,0.266220,0.312422,-0.154346,-0.359783,-1.499724
-0.228528,0.168275,-0.818050,-1.370884,1.416604,2.314332,0.117021,0.260912,0.318185,-0.175824,-0.341170,-1.477179
-0.250080,0.232476,-0.829571,-1.463526,1.861039,2.660022,0.117505,0.254082,0.323191,-0.198684,-0.317273,-1.452880
-0.281427,0.275386,-0.878287,-1.414087,2.031589,2.522471,0.117853,0.247435,0.327507,-0.219360,-0.292055,-1.431762
-0.309975,0.267986,-0.921047,-1.103377,1.951572,2.106038,0.117326,0.241282,0.331816,-0.234792,-0.268693,-1.415616
-0.292824,0.237485,-0.928118,-0.536977,1.776224,1.704238,0.115627,0.236340,0.336066,-0.242684,-0.247906,-1.403480
-0.241165,0.222095,-0.913219,0.055430,1.698316,1.457654,0.113613,0.234201,0.338320,-0.243947,-0.228059,-1.393459
-0.213442,0.213099,-0.912942,0.542607,1.695178,1.229232,0.111718,0.233632,0.338885,-0.239672,-0.208844,-1.385775
-0.159815,0.184691,-0.896492,0.922732,1.776962,1.119659,0.108755,0.235126,0.340386,-0.231317,-0.188825,-1.379026
-0.139421,0.161462,-0.912548,1.169060,1.873926,1.065622,0.105283,0.237282,0.339944,-0.220393,-0.168151,-1.372883
-0.096501,0.136528,-0.896088,1.358298,1.951932,1.083433,0.101659,0.240371,0.338414,-0.207478,-0.146573,-1.366269
-0.084110,0.110554,-0.867365,1.596602,2.138116,1.302824,0.097950,0.243961,0.337710,-0.192329,-0.122714,-1.357412
-0.115722,0.069189,-0.850421,2.127478,2.330041,1.584958,0.094285,0.247887,0.335338,-0.171583,-0.096749,-1.345778
-0.136161,0.035879,-0.859057,3.048930,2.409111,1.729964,0.091248,0.254317,0.330555,-0.140880,-0.070388,-1.332565
-0.118744,0.017446,-0.905838,4.014939,2.321492,1.750857,0.088072,0.263930,0.324117,-0.100331,-0.045674,-1.318235
-0.083950,-0.000704,-0.941700,4.705019,2.122586,1.785654,0.086195,0.274889,0.315413,-0.052985,-0.023548,-1.302152
-0.029806,-0.000496,-1.003819,5.101951,1.884681,1.791002,0.085278,0.288025,0.304188,-0.001811,-0.004550,-1.284806
0.004269,-0.017446,-1.061502,5.093580,1.576452,1.476681,0.085293,0.300644,0.291485,0.049108,0.010601,-1.270037
0.003159,-0.036219,-1.143065,4.498250,1.181543,0.644106,0.085234,0.311772,0.278311,0.093181,0.021503,-1.263872
-0.024455,-0.069137,-1.159447,3.596198,0.825795,-0.353374,0.083430,0.322109,0.266265,0.127689,0.029667,-1.267908
-0.046272,-0.149318,-1.122295,2.960766,0.703967,-0.800272,0.080269,0.329750,0.256703,0.156457,0.037541,-1.275451
-0.034663,-0.174669,-1.118958,2.605913,0.531672,-0.736712,0.076737,0.336273,0.249117,0.181761,0.043513,-1.281944
0.008259,-0.158824,-1.075652,2.487340,0.249361,-0.595925,0.074080,0.342148,0.240307,0.206080,0.046634,-1.287401
0.044559,-0.158686,-1.023776,2.555148,0.007385,-0.558308,0.071907,0.348035,0.232612,0.231232,0.047631,-1.292912
0.055477,-0.192134,-1.004050,2.603510,-0.171333,-0.616048,0.069640,0.353544,0.223196,0.256752,0.047313,-1.299435
0.073777,-0.238391,-0.991252,2.544203,-0.291258,-0.680898,0.068106,0.358256,0.215201,0.281599,0.046292,-1.306758
0.080979,-0.280486,-0.968702,2.507599,-0.365922,-0.814244,0.066599,0.363123,0.206567,0.306201,0.045232,-1.315583
0.054477,-0.323314,-0.966713,2.406513,-0.473891,-1.168012,0.064078,0.367801,0.198168,0.329511,0.044468,-1.328481
0.042435,-0.359726,-0.978759,2.259869,-0.700065,-1.662481,0.059945,0.372731,0.189584,0.351146,0.043350,-1.347048
0.018069,-0.374974,-0.990375,2.082616,-0.974353,-2.077408,0.054875,0.376348,0.181595,0.370752,0.041394,-1.370365
0.009424,-0.356732,-1.005682,1.895367,-1.255720,-2.431647,0.048423,0.379698,0.173195,0.388293,0.038486,-1.398150
0.025842,-0.350304,-1.006957,1.588092,-1.427062,-2.581669,0.041013,0.382580,0.167250,0.402532,0.035170,-1.427582
0.025390,-0.367099,-1.009020,1.088154,-1.522290,-2.624761,0.033520,0.385256,0.161359,0.411565,0.031543,-1.457849
-0.008910,-0.417505,-1.033224,0.657658,-1.698542,-2.382689,0.026541,0.387109,0.159275,0.416797,0.025211,-1.486244
-0.025660,-0.437928,-1.059694,0.352159,-2.095996,-1.864699,0.021101,0.387826,0.157045,0.419468,0.012788,-1.511544
-0.017829,-0.427955,-1.034423,0.007708,-2.473581,-1.395019,0.017695,0.387748,0.155933,0.419007,-0.004702,-1.534073
-0.043833,-0.387667,-0.994842,-0.449073,-2.594736,-1.100999,0.016352,0.387030,0.154786,0.414161,-0.024190,-1.554399
-0.082469,-0.364368,-0.987645,-0.968328,-2.630118,-1.049826,0.015904,0.386067,0.157690,0.404529,-0.044258,-1.574512
-0.098269,-0.367316,-1.002912,-1.687114,-2.758358,-1.189114,0.015056,0.384693,0.163752,0.387907,-0.065241,-1.596504
-0.086286,-0.373875,-0.980823,-2.331969,-2.922737,-1.192528,0.014636,0.381701,0.171203,0.365561,-0.088297,-1.618465
-0.072852,-0.370610,-0.938896,-2.506060,-2.894466,-0.967305,0.014910,0.378220,0.178479,0.342429,-0.111999,-1.637185
-0.060396,-0.355930,-0.924756,-2.447204,-2.714133,-0.837465,0.015669,0.374640,0.187212,0.320315,-0.134478,-1.653702
-0.079214,-0.335246,-0.945723,-2.450776,-2.588629,-0.879672,0.017310,0.370743,0.196780,0.298243,-0.156144,-1.669994
-0.131566,-0.306843,-0.945758,-2.409525,-2.543797,-0.905209,0.018721,0.366134,0.205275,0.276993,-0.177694,-1.685926
-0.181799,-0.271253,-0.955550,-2.179445,-2.554253,-0.831632,0.020200,0.361766,0.212563,0.258396,-0.200095,-1.700878
-0.196007,-0.275892,-0.983191,-1.982364,-2.558197,-0.670638,0.022225,0.357977,0.219741,0.241693,-0.223134,-1.713716
-0.215724,-0.304952,-0.999526,-2.075860,-2.482187,-0.481679,0.025163,0.354198,0.226787,0.223516,-0.245985,-1.724264
-0.224506,-0.340793,-1.033342,-2.444313,-2.423595,-0.173784,0.028706,0.349536,0.234473,0.200602,-0.269025,-1.730850
-0.223891,-0.288742,-1.015688,-2.685799,-2.493237,0.215381,0.034001,0.344156,0.241905,0.174541,-0.293892,-1.733009
-0.171038,-0.194397,-0.894661,-2.660659,-2.281073,0.495499,0.040178,0.338458,0.250097,0.147849,-0.316575,-1.731216
-0.181288,-0.100023,-0.839134,-2.665062,-1.774476,0.604616,0.046052,0.332053,0.257966,0.119897,-0.334071,-1.726986
-0.208716,-0.039677,-0.803130,-2.621438,-1.517670,0.513876,0.051785,0.326027,0.266616,0.092385,-0.349272,-1.723158
-0.253095,-0.000080,-0.765296,-2.452915,-1.248835,0.468638,0.056355,0.319197,0.273899,0.066512,-0.361658,-1.719070
-0.295013,0.019625,-0.773609,-2.240632,-0.917950,0.477389,0.060160,0.312976,0.280247,0.042546,-0.370687,-1.714438
-0.333460,0.030464,-0.816301,-2.072122,-0.661912,0.517125,0.063863,0.306861,0.285886,0.019874,-0.377271,-1.709101
-0.348291,0.007968,-0.848364,-1.976048,-0.538172,0.687208,0.066749,0.301540,0.291329,-0.002688,-0.382603,-1.701636
-0.390443,0.017738,-0.884761,-1.945578,-0.445668,0.953129,0.070054,0.295785,0.295972,-0.026104,-0.386881,-1.691143
-0.415677,0.045121,-0.903730,-1.936949,-0.362752,1.169362,0.074384,0.290468,0.301076,-0.050376,-0.390085,-1.678342
-0.412327,0.078921,-0.904391,-1.902885,-0.278758,1.343801,0.079049,0.284140,0.306622,-0.075035,-0.392072,-1.663636
-0.391981,0.112045,-0.900272,-1.867215,-0.183512,1.402029,0.082796,0.277768,0.312002,-0.099632,-0.392768,-1.648436
-0.351629,0.121117,-0.877755,-1.873888,-0.017978,1.434352,0.086495,0.271263,0.316500,-0.124318,-0.391207,-1.633148
-0.318683,0.128852,-0.856413,-1.865987,0.213305,1.658141,0.089705,0.265184,0.321834,-0.149734,-0.386418,-1.615374
-0.315905,0.160833,-0.848262,-1.779345,0.427900,1.868180,0.093246,0.258253,0.326352,-0.174709,-0.378870,-1.596035
-0.317562,0.190314,-0.827485,-1.518238,0.681245,1.894595,0.096416,0.251619,0.330174,-0.196435,-0.368381,-1.577461
-0.307534,0.193246,-0.799675,-1.055084,0.984425,1.842226,0.097962,0.246401,0.334126,-0.212605,-0.354756,-1.560545
-0.270215,0.177631,-0.775204,-0.445608,1.372843,1.929736,0.098283,0.242729,0.336244,-0.222168,-0.336764,-1.543695
-0.247927,0.176708,-0.770658,0.210329,1.877403,2.081783,0.097634,0.240787,0.338287,-0.224852,-0.313274,-1.526702
-0.231388,0.170521,-0.770725,0.960339,2.361666,2.128468,0.095676,0.240855,0.339440,-0.219271,-0.285138,-1.510605
-0.201613,0.127587,-0.774903,1.776184,2.827312,2.163499,0.092489,0.243107,0.338832,-0.204778,-0.252386,-1.494969
-0.196151,0.097295,-0.828381,2.582818,3.171659,2.200172,0.087824,0.248269,0.335551,-0.181622,-0.216695,-1.479212
-0.214720,0.057498,-0.920126,3.196814,3.213190,2.042111,0.083077,0.255780,0.331598,-0.151674,-0.181670,-1.464414
-0.179304,0.017009,-1.007291,3.356991,2.847515,1.676774,0.078812,0.264388,0.325469,-0.119720,-0.152064,-1.452006
-0.132461,0.040214,-1.025096,3.004800,2.562871,1.303500,0.074566,0.273370,0.319465,-0.091296,-0.125349,-1.442098
-0.171684,0.066291,-1.052149,2.458749,2.333889,1.092941,0.070659,0.280114,0.312959,-0.068380,-0.101644,-1.433400
-0.156670,0.058036,-1.006114,2.334603,2.063113,1.119370,0.067014,0.285995,0.308222,-0.046090,-0.081024,-1.423526
-0.100714,0.072804,-0.937378,2.844597,1.964863,1.205250,0.064991,0.292591,0.302689,-0.018051,-0.061178,-1.412090
-0.074259,0.086082,-0.901178,3.778468,1.947541,1.061751,0.063548,0.301247,0.294834,0.019857,-0.041989,-1.401837
-0.034319,0.044007,-0.879498,4.867443,2.121459,0.735826,0.060944,0.312267,0.283789,0.069040,-0.020840,-1.393978
-0.024461,-0.054767,-0.919403,5.907896,2.338050,0.367844,0.057290,0.324949,0.268080,0.128859,0.002254,-1.388439
0.000411,-0.157302,-0.941059,6.809195,2.379439,0.062435,0.053017,0.339037,0.248478,0.197819,0.025646,-1.384258
0.042971,-0.267004,-0.957176,7.400123,2.222241,-0.260391,0.048043,0.354234,0.226648,0.272477,0.047734,-1.381866
0.072702,-0.374274,-0.963752,7.545015,1.916475,-0.717887,0.042824,0.368274,0.202613,0.347955,0.068090,-1.383295
0.096935,-0.472697,-1.006389,7.190963,1.478081,-1.224079,0.037070,0.380305,0.176643,0.419119,0.086287,-1.389721
0.085971,-0.568111,-1.084318,5.960133,0.827933,-1.389640,0.031165,0.389520,0.152253,0.476660,0.098932,-1.398958
0.030693,-0.604679,-1.125455,3.767207,0.309986,-1.238312,0.025434,0.395408,0.134072,0.510642,0.106721,-1.408881
0.010194,-0.621409,-1.097292,1.727225,0.194750,-0.764396,0.021050,0.398309,0.123641,0.525217,0.111460,-1.414340
0.019463,-0.573861,-1.026708,0.665337,0.190837,-0.232955,0.019385,0.399662,0.119130,0.530696,0.113616,-1.415179
0.073834,-0.478266,-0.945090,0.656197,-0.046762,0.005683,0.018785,0.399535,0.116940,0.537173,0.112631,-1.415506
0.128410,-0.407799,-0.896070,1.136818,-0.336660,-0.079374,0.018905,0.400368,0.114163,0.548481,0.110025,-1.418208
0.147547,-0.425854,-0.845489,1.378978,-0.459905,-0.279348,0.018723,0.402274,0.109579,0.561673,0.107775,-1.423051
0.105228,-0.480066,-0.814770,1.111501,-0.397252,-0.437323,0.017961,0.402730,0.104294,0.571643,0.106973,-1.428878
0.037658,-0.517251,-0.812939,0.539504,-0.415636,-0.683714,0.016216,0.403416,0.101612,0.575401,0.107123,-1.437221
0.071095,-0.567412,-0.842851,0.099267,-0.624717,-0.973322,0.013833,0.403579,0.100382,0.574820,0.107048,-1.449307
0.117355,-0.566780,-0.833915,-0.330563,-0.982485,-0.959310,0.010654,0.403659,0.099420,0.569754,0.103573,-1.462718
0.060571,-0.486631,-0.791952,-0.963428,-1.297522,-0.968673,0.007286,0.403108,0.102189,0.557862,0.097477,-1.477988
0.016810,-0.461960,-0.817035,-1.546954,-1.529379,-1.130648,0.004832,0.401680,0.106336,0.540096,0.090077,-1.496130
0.053847,-0.488501,-0.855626,-2.012092,-1.818997,-1.149216,0.002429,0.400491,0.114268,0.517860,0.079800,-1.515391
0.086215,-0.469144,-0.857231,-2.410993,-2.182392,-1.056754,-0.000003,0.398201,0.122838,0.491929,0.065434,-1.535228
0.108874,-0.429598,-0.794723,-2.566770,-2.344886,-0.900041,-0.001019,0.395393,0.132008,0.465200,0.048706,-1.553751
0.109450,-0.391377,-0.758065,-2.605999,-2.080235,-0.585430,-0.001982,0.392786,0.141988,0.438668,0.033067,-1.567209
0.078121,-0.364002,-0.772094,-2.660492,-1.672541,-0.301884,-0.000702,0.389542,0.152027,0.411707,0.019544,-1.576214
0.058917,-0.321205,-0.789587,-2.307983,-1.178828,-0.047838,0.000831,0.386488,0.160499,0.388976,0.009433,-1.580527
0.061494,-0.306362,-0.836598,-1.581024,-0.708863,0.100135,0.002284,0.383426,0.167142,0.374040,0.003133,-1.581666
0.043598,-0.350544,-0.907154,-1.082471,-0.403676,0.144393,0.004335,0.381503,0.171944,0.363615,-0.000786,-1.581385
0.011966,-0.410171,-0.979141,-1.067120,-0.170419,0.125782,0.005261,0.379988,0.176490,0.353195,-0.002517,-1.580602
0.015763,-0.430258,-1.025494,-1.485356,-0.028447,0.145312,0.006051,0.377741,0.180182,0.338020,-0.003098,-1.579157
0.011205,-0.376897,-1.034719,-1.974707,-0.018708,0.187885,0.006986,0.375740,0.186749,0.317787,-0.003873,-1.577215
-0.013291,-0.301691,-1.000121,-2.004906,-0.039929,0.218738,0.008006,0.372416,0.193249,0.297837,-0.004972,-1.575188
-0.012713,-0.251421,-0.942405,-1.610691,0.048853,0.218285,0.008887,0.369557,0.199981,0.282096,-0.005038,-1.572869
0.020489,-0.239721,-0.906686,-1.131943,0.208939,0.137609,0.009352,0.367691,0.205415,0.271245,-0.003151,-1.570911
0.053779,-0.268353,-0.914693,-0.796029,0.390450,0.085142,0.009601,0.365869,0.209311,0.263679,0.000817,-1.568784
0.068867,-0.293454,-0.951937,-0.544384,0.482266,0.163416,0.009612,0.364406,0.212491,0.258624,0.005276,-1.565530
0.044306,-0.290118,-0.976615,-0.406315,0.510665,0.324291,0.009889,0.363147,0.212306,0.254881,0.009480,-1.560641
0.003195,-0.275161,-1.007641,-0.422218,0.519906,0.346800,0.010135,0.362827,0.213996,0.250765,0.013614,-1.555930
0.000571,-0.249688,-1.018971,-0.549757,0.487371,0.253108,0.010441,0.362403,0.215732,0.245158,0.017592,-1.552358
-0.008919,-0.217106,-1.023109,-0.764401,0.509973,0.108629,0.010519,0.361176,0.217218,0.237226,0.022255,-1.550160
0.000509,-0.177662,-1.000042,-0.835957,0.566869,-0.081362,0.009875,0.360061,0.219609,0.228630,0.027967,-1.549852
0.025520,-0.156680,-0.972373,-0.580162,0.646391,-0.217953,0.008426,0.358171,0.223316,0.222990,0.034804,-1.550454
0.017694,-0.167090,-0.995302,-0.361154,0.756343,-0.346454,0.005756,0.357120,0.224673,0.219284,0.043078,-1.552226
0.003105,-0.197644,-1.030221,-0.238448,0.767287,-0.453470,0.002727,0.356896,0.225429,0.216787,0.051333,-1.555128
0.024440,-0.229947,-1.028090,-0.077485,0.756534,-0.500067,0.000404,0.356526,0.226176,0.216056,0.059701,-1.558424
0.055562,-0.239640,-1.018517,-0.042171,0.727923,-0.504465,-0.002458,0.356471,0.226227,0.215784,0.067839,-1.561665
0.093809,-0.227285,-1.030102,-0.702080,0.295974,-0.336697,-0.005267,0.355791,0.227549,0.207634,0.071021,-1.564201
0.128845,-0.218529,-0.960312,-1.623807,-0.567196,0.329050,-0.005000,0.353314,0.230911,0.190832,0.063760,-1.561129
0.127820,-0.182717,-0.898094,-2.100527,-0.872242,0.994228,-0.001123,0.349742,0.236020,0.170200,0.053416,-1.551829
0.097265,-0.116249,-0.875092,-2.261256,-0.642981,1.081485,0.003761,0.346358,0.244062,0.147775,0.045745,-1.541866
0.100782,-0.071246,-0.832314,-1.950518,-0.264127,0.824054,0.008149,0.343813,0.252956,0.128870,0.042563,-1.533883
0.135427,-0.082626,-0.878916,-1.558973,0.301266,0.533899,0.011205,0.338493,0.257381,0.113787,0.045916,-1.528157
0.078966,-0.119668,-0.997270,-1.093356,0.556895,0.401603,0.011707,0.334732,0.260545,0.103723,0.051353,-1.523407
-0.017863,-0.155631,-1.109612,-0.530709,0.535311,0.193632,0.011548,0.333232,0.262846,0.099209,0.056195,-1.521211
-0.072331,-0.136277,-1.174046,-0.075845,0.423540,-0.173529,0.010484,0.331883,0.263760,0.098897,0.060059,-1.523201
-0.050577,-0.120445,-1.159526,0.242306,0.277844,-0.584877,0.008426,0.332145,0.263292,0.101314,0.062833,-1.529579
0.021690,-0.119478,-1.096294,0.310580,0.206567,-0.619992,0.006100,0.333129,0.262292,0.103983,0.065299,-1.535455
0.055956,-0.072952,-1.004411,0.314264,0.135828,-0.371082,0.004357,0.333981,0.263045,0.106919,0.066857,-1.538748
0.131724,-0.042792,-0.915891,0.221152,0.089362,-0.046061,0.003689,0.334479,0.261329,0.108773,0.067916,-1.538480
0.164500,-0.021106,-0.863617,0.027000,0.088675,0.235424,0.004040,0.334249,0.261115,0.108791,0.068875,-1.535069
0.023997,-0.043091,-0.681473,-0.585062,-0.213245,0.176922,0.004954,0.333682,0.261218,0.102905,0.066839,-1.534008
-0.071065,-0.118306,-0.693045,-1.826822,-1.112235,0.371064,0.007370,0.331121,0.263956,0.083832,0.054170,-1.530769
-0.012332,-0.055445,-1.049148,-1.565650,-0.920024,0.235349,0.010918,0.327584,0.270575,0.068722,0.045067,-1.529681
0.047310,-0.113495,-1.070025,-0.969244,-0.555730,-0.068981,0.012965,0.324695,0.274155,0.059756,0.039916,-1.530870
0.011667,-0.128663,-1.050299,-0.453596,-0.229764,-0.186445,0.013591,0.323089,0.276429,0.055876,0.038107,-1.532968
0.010346,-0.116131,-1.040928,0.022024,-0.168963,-0.143686,0.013514,0.322093,0.276854,0.056887,0.036310,-1.534121
0.015157,-0.075502,-1.006426,0.383488,-0.292315,-0.074404,0.014129,0.322312,0.274826,0.061078,0.033148,-1.535067
0.096390,-0.081071,-0.955138,0.336782,-0.299163,-0.190218,0.014780,0.323398,0.274845,0.064380,0.030534,-1.537025
0.167682,-0.068721,-0.938388,-0.107240,-0.219837,-0.129820,0.014598,0.324182,0.275260,0.062769,0.029011,-1.537696
0.109501,-0.028302,-0.964930,-0.497160,-0.188646,0.188055,0.015293,0.323278,0.274801,0.057426,0.027276,-1.535085
0.034358,0.011757,-0.978696,-0.693741,-0.255721,0.300484,0.016800,0.321663,0.276684,0.050210,0.024503,-1.532070
0.039075,-0.004172,-0.980503,-0.818812,-0.345764,0.295549,0.018353,0.319829,0.278740,0.041799,0.020911,-1.529093
0.037488,-0.012632,-0.987823,-0.898959,-0.418581,0.337037,0.020234,0.317809,0.281945,0.032728,0.016575,-1.525671
0.057553,-0.020655,-0.999974,-0.857614,-0.531333,0.349136,0.022853,0.315026,0.284730,0.024265,0.011194,-1.522035
0.012917,0.008693,-0.981379,-0.817051,-0.567717,0.284551,0.025221,0.312866,0.286252,0.016316,0.005264,-1.519221
0.027631,-0.029795,-1.022584,-0.781234,-0.367857,0.229808,0.027573,0.311288,0.288499,0.008201,0.002226,-1.516934
-0.000025,-0.044760,-1.045258,-0.505247,-0.107813,0.325303,0.028732,0.309805,0.290890,0.003602,0.001466,-1.513190
-0.047090,0.009673,-1.030990,-0.154378,-0.004999,0.240289,0.029162,0.309003,0.292494,0.002674,0.001134,-1.511127
-0.015163,-0.004514,-0.993814,0.000180,-0.009705,0.038374,0.029709,0.308568,0.292614,0.002698,0.001023,-1.510918
0.006608,0.000864,-0.995742,0.002666,-0.001799,-0.000018,0.030018,0.308066,0.291647,0.002723,0.000997,-1.510764
0.007103,0.001172,-0.995057,0.002072,0.000145,-0.002479,0.030002,0.308316,0.291389,0.002703,0.001050,-1.510623
0.005403,0.000313,-0.996601,-0.000718,-0.006348,-0.002923,0.029889,0.308291,0.292543,0.002716,0.000954,-1.510529
0.004421,-0.000316,-0.997798,-0.003896,-0.001843,-0.004627,0.030255,0.308357,0.292591,0.002654,0.000955,-1.510428
0.005866,0.000583,-0.996987,-0.003232,0.001297,-0.001671,0.030257,0.308298,0.291882,0.002613,0.001020,-1.510316
0.005949,0.001134,-0.995996,0.000210,0.002876,-0.003566,0.030130,0.308502,0.292558,0.002634,0.001028,-1.510234
0.006080,-0.000112,-0.995194,-0.002382,0.001391,-0.000690,0.030286,0.308743,0.292398,0.002562,0.001100,-1.510026
0.006195,0.000560,-0.996411,-0.003419,-0.000486,-0.002577,0.030364,0.308133,0.290855,0.002541,0.001096,-1.509939
0.006462,0.001335,-0.995409,0.000505,-0.004609,-0.003961,0.030031,0.308091,0.291418,0.002537,0.001046,-1.509852
0.006771,0.000717,-0.995563,0.006173,-0.009212,0.000384,0.029874,0.308411,0.291513,0.002592,0.000995,-1.509690
0.005474,0.000119,-0.996012,0.007633,-0.006769,0.001907,0.030370,0.308282,0.292619,0.002674,0.000951,-1.509504
0.003590,0.000590,-0.995758,0.009733,-0.009251,-0.004710,0.030200,0.308106,0.291877,0.002769,0.000853,-1.509443
0.004186,-0.000580,-0.993215,0.002384,0.000394,-0.003012,0.030396,0.307938,0.291035,0.002753,0.000901,-1.509309
0.005425,0.000062,-0.995863,0.001351,-0.004936,-0.004049,0.030266,0.308291,0.291911,0.002754,0.000823,-1.509210
0.005883,0.000367,-0.996781,0.004014,-0.002030,-0.002579,0.030128,0.308735,0.292333,0.002762,0.000853,-1.509075
0.006078,0.000612,-0.997170,0.000978,0.004117,0.000710,0.030115,0.308761,0.292210,0.002784,0.000913,-1.508928
0.005881,0.000048,-0.994882,0.000608,0.001680,-0.000314,0.029955,0.308859,0.292221,0.002780,0.000974,-1.508785
0.005965,-0.001334,-0.995189,0.001242,-0.002057,0.003174,0.029829,0.308870,0.290876,0.002786,0.000961,-1.508619
0.005001,0.000187,-0.995785,-0.001534,-0.000042,0.001342,0.029986,0.308643,0.291134,0.002780,0.000982,-1.508494
0.006060,0.000248,-0.996341,-0.003876,0.002227,0.003049,0.030238,0.308293,0.291859,0.002726,0.001028,-1.508290
0.006004,-0.000405,-0.996473,-0.002619,0.001316,0.006004,0.030136,0.308066,0.291422,0.002718,0.001022,-1.508102
0.004750,-0.000471,-0.995906,-0.001784,0.003202,0.005092,0.030599,0.308537,0.292034,0.002677,0.001058,-1.507922
0.004508,0.000783,-0.994981,0.001741,0.005399,0.000404,0.030759,0.308549,0.292051,0.002704,0.001148,-1.507799
0.005909,0.001295,-0.995253,0.000769,0.000719,-0.000928,0.030248,0.308596,0.291071,0.002691,0.001162,-1.507664
0.006197,0.000561,-0.995569,-0.002957,0.000980,0.002079,0.030200,0.309064,0.292086,0.002644,0.001183,-1.507486
0.005432,0.000507,-0.995296,-0.002002,-0.001975,-0.001549,0.030749,0.308821,0.291926,0.002632,0.001152,-1.507398
0.005786,0.000919,-0.994422,0.000000,0.000159,-0.002658,0.030176,0.308746,0.290959,0.002614,0.001178,-1.507303
0.005532,-0.000495,-0.995182,-0.000272,0.004639,0.002606,0.029833,0.308396,0.291667,0.002586,0.001214,-1.507106
0.005321,0.001481,-0.995090,0.001311,0.000723,0.001466,0.030288,0.308031,0.290515,0.002587,0.001258,-1.506981
0.005500,0.001222,-0.996929,0.006468,0.001833,0.000085,0.030410,0.308286,0.290264,0.002661,0.001281,-1.506829
0.004096,0.000714,-0.996241,0.003285,-0.001042,-0.000786,0.030505,0.308310,0.291247,0.002689,0.001283,-1.506721
0.004174,0.001313,-0.995994,-0.002660,0.001279,-0.001303,0.030271,0.308345,0.291893,0.002628,0.001323,-1.506606
0.005735,0.000255,-0.995518,0.001565,0.002806,0.002945,0.030178,0.307476,0.290425,0.002641,0.001373,-1.506466
0.004962,-0.000074,-0.995847,0.000257,0.003054,0.001183,0.030300,0.307962,0.291127,0.002614,0.001424,-1.506332
0.004777,0.000069,-0.996287,-0.002529,0.000486,-0.004289,0.030134,0.308450,0.291789,0.002614,0.001442,-1.506229
0.005249,0.000034,-0.996417,-0.001338,0.003226,-0.000770,0.029958,0.308354,0.292068,0.002589,0.001490,-1.506099
0.005331,-0.000040,-0.997479,0.004381,0.001580,0.000412,0.030344,0.308818,0.292062,0.002632,0.001497,-1.505951
0.005602,0.000801,-0.997123,0.001254,0.002686,-0.001005,0.030090,0.308653,0.291525,0.002610,0.001545,-1.505844
0.006474,0.000717,-0.996213,-0.002798,-0.000517,0.000414,0.030185,0.308603,0.291458,0.002553,0.001583,-1.505704
0.007521,-0.001017,-0.996646,0.000061,-0.002748,0.001540,0.030289,0.308391,0.291868,0.002576,0.001560,-1.505555
0.005820,-0.000258,-0.995123,0.001761,0.000508,0.005155,0.030035,0.308841,0.292508,0.002582,0.001600,-1.505366
0.005586,0.000326,-0.995239,-0.000103,0.000972,0.005271,0.030059,0.309144,0.291744,0.002564,0.001603,-1.505182
0.006480,-0.000253,-0.996572,-0.000471,0.006186,0.002918,0.030195,0.308679,0.292050,0.002558,0.001702,-1.505026
0.005543,0.000850,-0.996943,-0.001100,0.004207,-0.004369,0.030538,0.308704,0.293040,0.002540,0.001761,-1.504963
0.005156,-0.000079,-0.996815,-0.002736,0.007831,-0.000959,0.030466,0.308790,0.293450,0.002497,0.001844,-1.504818
0.005536,-0.000097,-0.996608,-0.002796,0.004460,-0.000958,0.030501,0.308453,0.293310,0.002479,0.001876,-1.504700
0.006506,-0.000239,-0.996768,0.001158,-0.000501,0.001316,0.030367,0.308573,0.292402,0.002490,0.001885,-1.504555
