Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Mag X,Mag Y,Mag Z,Pitch,Roll,Yaw
0.130673,0.685779,-1.067571,-0.102744,0.162189,0.744114,-0.010832,-0.323965,0.218050,-0.529828,0.027650,1.565432
0.137275,0.684579,-1.152449,0.056020,1.151397,0.647872,-0.013979,-0.323800,0.217208,-0.528978,0.040662,1.565107
0.112216,0.679525,-1.086837,-0.172462,1.846207,0.385616,-0.019186,-0.323650,0.216089,-0.530699,0.058489,1.559514
0.080987,0.622991,-0.966832,-0.445214,2.315055,-0.008399,-0.023585,-0.324462,0.215163,-0.536100,0.078361,1.547884
0.054577,0.539258,-0.838448,-0.498857,2.586704,-0.201699,-0.028051,-0.325801,0.212875,-0.542432,0.099152,1.533148
0.090573,0.483321,-0.805559,-0.594682,2.618390,-0.184111,-0.032384,-0.326850,0.208922,-0.549978,0.120955,1.517598
0.059099,0.413854,-0.894168,-0.761769,1.776861,0.049932,-0.036468,-0.328101,0.204110,-0.558726,0.137835,1.507304
-0.087663,0.405162,-0.654097,-0.871366,0.033570,0.343135,-0.038667,-0.329564,0.201551,-0.566350,0.139926,1.510821
-0.063505,0.298038,-0.347305,-0.762124,-0.996714,0.640173,-0.039613,-0.331041,0.199001,-0.574281,0.134932,1.521903
0.015341,0.310021,-0.510754,-0.049813,-1.773546,0.900371,-0.040222,-0.331381,0.198201,-0.572533,0.125525,1.539461
0.081054,0.384293,-0.643519,0.073466,-2.585999,0.775756,-0.039135,-0.330540,0.200160,-0.568953,0.108565,1.560148
0.155226,0.439877,-0.848342,-0.114235,-3.292276,0.571112,-0.036335,-0.329794,0.202124,-0.567962,0.084721,1.582189
0.181243,0.515619,-0.950389,0.156058,-3.792343,0.533770,-0.031412,-0.329298,0.203880,-0.565042,0.055502,1.606617
0.134916,0.591561,-0.920170,0.681958,-3.159969,0.580668,-0.026530,-0.328059,0.206919,-0.557458,0.030646,1.628896
0.081840,0.666075,-0.903835,0.944652,-1.284832,0.417196,-0.024298,-0.326290,0.211231,-0.547935,0.020412,1.640574
0.092987,0.696473,-1.060054,0.866908,0.639244,0.030824,-0.024276,-0.324277,0.214464,-0.539259,0.025732,1.637848
0.075202,0.670692,-1.132100,0.666951,1.565872,-0.239246,-0.026150,-0.322858,0.216345,-0.532870,0.037824,1.627910
0.023451,0.608816,-1.060544,0.674215,2.051881,-0.415888,-0.028667,-0.322028,0.217281,-0.527157,0.053114,1.614533
0.057223,0.533383,-1.025147,1.032494,2.324374,-0.598286,-0.031627,-0.320651,0.218350,-0.518363,0.070310,1.598093
0.119285,0.394350,-1.059595,1.637125,2.079488,-0.660029,-0.034220,-0.318433,0.221568,-0.503798,0.085929,1.581364
0.067099,0.369110,-1.007235,2.299265,1.124464,-0.454874,-0.035301,-0.315205,0.226284,-0.481486,0.094761,1.571172
-0.025610,0.451231,-0.727228,2.664397,-0.113742,-0.086114,-0.035144,-0.310120,0.234585,-0.455243,0.093535,1.570611
-0.028781,0.483250,-0.446958,2.850814,-0.843186,0.446737,-0.034566,-0.304607,0.243621,-0.426625,0.087297,1.578386
0.103683,0.385659,-0.513826,2.569760,-1.225580,1.033628,-0.034589,-0.296930,0.253440,-0.400070,0.080378,1.592151
0.161375,0.335414,-0.678469,2.381627,-1.578218,1.454738,-0.034948,-0.290462,0.262820,-0.375545,0.071869,1.610658
0.143888,0.328069,-0.842650,2.656954,-1.924699,1.637968,-0.035207,-0.283700,0.271459,-0.347832,0.060352,1.632077
0.117969,0.327336,-0.936594,2.915950,-2.263785,1.698332,-0.035063,-0.275675,0.279974,-0.317749,0.044908,1.655062
0.078954,0.317443,-0.978703,3.051147,-2.336361,1.694381,-0.033881,-0.266190,0.290217,-0.286477,0.027559,1.678157
0.012301,0.296482,-0.979240,3.106529,-1.906377,1.435399,-0.032592,-0.256655,0.299025,-0.255230,0.012409,1.698034
-0.051662,0.264953,-1.000960,3.169962,-0.987639,0.806514,-0.031522,-0.246690,0.307990,-0.223727,0.003600,1.709720
-0.080518,0.242053,-1.096007,3.279678,0.176333,0.025001,-0.031662,-0.237275,0.316723,-0.191102,0.004350,1.711317
-0.076503,0.227708,-1.227642,3.238563,1.026892,-0.746287,-0.032567,-0.227394,0.325395,-0.158777,0.012592,1.703646
-0.062642,0.181009,-1.226573,3.128977,1.428496,-1.418509,-0.033543,-0.218142,0.332990,-0.127864,0.024378,1.688946
-0.030674,0.116025,-1.147808,3.032447,1.592067,-1.982788,-0.034548,-0.209766,0.338785,-0.098122,0.037725,1.668371
0.037164,0.042515,-1.066687,2.843405,1.507712,-2.221312,-0.035110,-0.201715,0.343890,-0.070356,0.051139,1.644954
0.123920,0.020521,-1.050298,2.476212,1.027335,-1.885886,-0.034516,-0.193957,0.348259,-0.045850,0.061422,1.624349
0.123895,0.021961,-0.971930,1.869395,0.160269,-0.954193,-0.033198,-0.187318,0.352761,-0.027783,0.063412,1.612884
0.066560,0.075535,-0.767500,1.810210,-0.360975,0.294308,-0.032173,-0.181457,0.356204,-0.009685,0.060235,1.614594
0.127190,0.019889,-0.805027,1.764037,-0.729815,1.561435,-0.032164,-0.174691,0.360850,0.008556,0.053403,1.628647
0.135069,-0.010821,-0.860580,1.757679,-1.051119,2.629335,-0.033094,-0.167613,0.364041,0.027135,0.042964,1.653533
0.113776,-0.007924,-0.913800,1.939287,-1.188662,3.169110,-0.034597,-0.159870,0.367638,0.047302,0.030039,1.684309
0.053812,0.015288,-0.901951,2.179311,-0.992796,3.178197,-0.036144,-0.150618,0.372676,0.069366,0.017933,1.715434
0.003296,0.007044,-0.911193,2.371759,-0.488265,2.933847,-0.037918,-0.140561,0.376682,0.093164,0.009974,1.744815
-0.096670,-0.017671,-0.934810,2.116620,0.138274,2.147970,-0.041597,-0.130655,0.380085,0.114726,0.007885,1.768639
-0.058739,-0.098989,-1.053217,1.679757,0.682276,0.872596,-0.045863,-0.122916,0.381005,0.132023,0.012946,1.779809
-0.052396,-0.122373,-1.118195,1.303714,0.979572,-0.209835,-0.049287,-0.117100,0.383145,0.145048,0.022476,1.780644
-0.060906,-0.146559,-1.130691,1.145942,1.106902,-1.155171,-0.051745,-0.113570,0.384104,0.156250,0.034668,1.772554
-0.058626,-0.186493,-1.135267,0.984735,1.099375,-1.998738,-0.053598,-0.111336,0.384261,0.165586,0.048356,1.756161
-0.012269,-0.214271,-1.143629,0.793105,0.953549,-2.663359,-0.054791,-0.109265,0.386237,0.172349,0.062141,1.732791
0.085347,-0.279255,-1.133684,0.313255,0.601042,-3.065577,-0.054084,-0.109535,0.386451,0.175028,0.073778,1.703829
0.116840,-0.328205,-1.083791,-0.757935,0.152866,-3.049314,-0.051668,-0.112416,0.384961,0.166372,0.081037,1.673535
0.098408,-0.268575,-1.029867,-1.382031,-0.314643,-2.721884,-0.047820,-0.118305,0.383043,0.150378,0.082974,1.645796
0.116289,-0.206521,-0.957498,-1.206700,-0.879699,-2.230924,-0.042274,-0.125234,0.382136,0.136149,0.078074,1.621639
0.136789,-0.196922,-0.870218,-0.720713,-1.134921,-1.470727,-0.035330,-0.129988,0.381250,0.127287,0.068822,1.603949
0.072252,-0.163399,-0.940550,-0.257130,-0.989992,-0.461648,-0.030205,-0.132501,0.381175,0.124478,0.059746,1.597170
0.071323,-0.076004,-0.940413,-0.196026,-0.880380,0.320625,-0.026729,-0.133459,0.381063,0.122683,0.050524,1.598902
0.062979,-0.060226,-0.867957,-0.404902,-0.652626,0.678015,-0.024737,-0.134034,0.381082,0.119246,0.042869,1.604626
0.069393,-0.113918,-0.820185,-0.791292,-0.161048,0.757000,-0.024114,-0.135556,0.380642,0.112051,0.039651,1.611625
0.066818,-0.127951,-0.583562,-1.421005,1.010400,0.785660,-0.026457,-0.138731,0.379676,0.098657,0.046956,1.620337
0.018382,-0.024091,-1.114616,-1.019814,1.774246,0.431178,-0.032703,-0.143454,0.375627,0.087300,0.066135,1.627272
0.057799,-0.121791,-1.507911,-0.135468,0.588612,-0.120395,-0.037721,-0.145698,0.374492,0.086004,0.072733,1.627371
0.101267,-0.265665,-1.254781,-0.192290,-0.241713,-0.181470,-0.037898,-0.145969,0.373233,0.084379,0.070526,1.624899
0.091971,-0.205739,-1.127212,-0.201400,-0.375444,0.027426,-0.036401,-0.146436,0.372374,0.082536,0.066793,1.624973
0.102413,-0.197362,-1.195508,0.077196,-0.425443,-0.041150,-0.034434,-0.146881,0.374102,0.083308,0.062799,1.624153
0.164337,-0.275611,-1.249350,0.230219,-0.590387,-0.011400,-0.032538,-0.146776,0.374683,0.086214,0.057444,1.622805
0.174467,-0.299892,-1.213376,0.082144,-0.783747,0.256352,-0.030454,-0.146299,0.375203,0.088123,0.049975,1.623506
0.136792,-0.234144,-1.120721,-0.295868,-0.952451,0.659986,-0.028438,-0.146254,0.376809,0.086442,0.040504,1.628225
0.056782,-0.061957,-0.946006,-0.745813,-1.086540,1.000699,-0.026065,-0.147286,0.375694,0.079680,0.029009,1.636847
-0.022547,0.149812,-0.777537,-1.004775,-1.066648,1.207690,-0.024086,-0.150095,0.374408,0.069533,0.017307,1.648200
-0.100120,0.380906,-0.626676,-1.133356,-0.924985,1.294821,-0.022319,-0.153311,0.372992,0.057281,0.006641,1.661374
-0.144455,0.554895,-0.486596,-1.195768,-0.603750,1.181694,-0.021692,-0.156884,0.371974,0.043496,-0.000975,1.674603
-0.146272,0.649985,-0.414836,-1.040092,-0.095129,0.667824,-0.021753,-0.161029,0.368138,0.030410,-0.003237,1.683828
-0.155589,0.621006,-0.426632,-0.438367,0.393591,-0.382471,-0.023079,-0.163827,0.366956,0.022671,-0.000045,1.683015
-0.089457,0.400921,-0.467916,0.448416,0.766018,-1.530568,-0.023748,-0.163882,0.368542,0.024983,0.007036,1.669780
0.010221,0.098314,-0.664320,0.965298,1.201137,-2.206689,-0.023693,-0.162305,0.369834,0.033435,0.019346,1.648577
0.415614,-0.970814,-1.273454,0.950981,1.177831,-1.459693,-0.024574,-0.159230,0.371424,0.046577,0.034182,1.627233
0.259840,-0.729971,-1.524328,0.184829,0.634342,0.142886,-0.026866,-0.157600,0.371118,0.049773,0.040810,1.630812
0.079896,-0.298045,-1.483392,0.811616,0.502120,-0.902023,-0.028027,-0.156413,0.371146,0.057503,0.046442,1.622098
0.226900,-0.449209,-1.331314,1.166357,0.458192,-1.082964,-0.028202,-0.153125,0.372828,0.070467,0.051858,1.610251
0.233813,-0.485929,-1.396318,0.600092,0.455812,-0.733319,-0.027962,-0.150001,0.373755,0.078136,0.058187,1.601618
0.210939,-0.531521,-1.545196,-0.291281,-0.056134,-0.090061,-0.028353,-0.149706,0.374212,0.076998,0.058821,1.599213
0.209003,-0.456988,-1.469505,-0.804474,-0.646488,0.521968,-0.027405,-0.152085,0.372944,0.070752,0.052773,1.603004
0.166280,-0.331958,-1.317924,-1.012913,-0.964597,0.784039,-0.025688,-0.154769,0.372209,0.061925,0.043068,1.609250
0.121816,-0.209333,-1.280378,-1.052676,-1.042421,0.952817,-0.023067,-0.158507,0.371150,0.052187,0.032458,1.617471
0.053044,-0.073038,-1.354086,-0.921641,-1.123001,1.016325,-0.020647,-0.161767,0.369723,0.043123,0.021141,1.627010
0.013764,0.001469,-1.424163,-0.664229,-1.339762,0.950511,-0.018312,-0.164280,0.368585,0.036220,0.007673,1.636002
0.030146,0.015245,-1.462859,-0.477478,-1.593692,0.982322,-0.015262,-0.165892,0.367868,0.031348,-0.008266,1.645084
0.027640,0.030031,-1.454064,-0.589558,-1.805344,1.096537,-0.010752,-0.167499,0.368105,0.025454,-0.026234,1.655094
0.006924,0.067262,-1.376373,-0.948496,-1.948917,1.172424,-0.005732,-0.169816,0.366895,0.015403,-0.045435,1.665922
0.008831,0.098407,-1.277605,-1.103775,-2.208612,1.303773,-0.000340,-0.173753,0.365929,0.003432,-0.067071,1.678375
-0.033585,0.174001,-1.114116,-1.118446,-2.384739,1.234967,0.004452,-0.177542,0.364336,-0.009469,-0.090758,1.690917
-0.082278,0.233400,-1.102875,-0.873846,-2.252290,0.980348,0.010611,-0.181242,0.362839,-0.020415,-0.113178,1.701472
-0.124250,0.277698,-1.282415,-0.563145,-2.197966,0.621803,0.016648,-0.184018,0.362563,-0.027678,-0.134269,1.708935
-0.119412,0.277823,-1.259763,-0.525444,-2.724480,0.173411,0.023992,-0.186164,0.361622,-0.034195,-0.160360,1.711934
-0.135160,0.270927,-0.866258,-0.408840,-3.210791,-0.254243,0.033829,-0.188185,0.361293,-0.039247,-0.192643,1.711074
-0.160325,0.261759,-0.530684,-0.003355,-2.992414,-0.543315,0.045428,-0.189632,0.360793,-0.039878,-0.223356,1.707660
-0.191170,0.265151,-0.497847,0.697583,-2.489498,-0.678530,0.056262,-0.189190,0.360384,-0.033325,-0.249127,1.702886
-0.236034,0.242276,-0.653499,1.487901,-2.111851,-0.930680,0.065793,-0.185816,0.361505,-0.017457,-0.270627,1.695340
-0.241849,0.160430,-0.684907,1.855021,-2.059180,-1.264479,0.074834,-0.179505,0.364514,0.004067,-0.291327,1.683106
-0.224355,0.085079,-0.504316,1.778787,-2.024901,-1.226025,0.084213,-0.172625,0.367304,0.026101,-0.311806,1.670229
-0.264989,0.091238,-0.324057,1.307074,-1.748206,-0.851927,0.092520,-0.166716,0.368349,0.042452,-0.329766,1.661334
-0.314406,0.121613,-0.251478,0.826747,-1.355753,-0.487700,0.099335,-0.162241,0.369638,0.052738,-0.344084,1.657151
-0.324527,0.144168,-0.228997,0.379204,-1.007972,-0.399333,0.104504,-0.159578,0.370963,0.057885,-0.354986,1.654563
-0.331256,0.121759,-0.220943,0.072832,-0.694085,-0.585656,0.108641,-0.159011,0.370870,0.060502,-0.362668,1.650192
-0.316378,0.043797,-0.238990,-0.144434,-0.358401,-0.766903,0.111050,-0.158696,0.370853,0.062110,-0.366814,1.643552
-0.300812,0.004277,-0.216208,-0.478726,-0.053507,-0.789038,0.113368,-0.158387,0.368889,0.060750,-0.367853,1.636735
-0.270379,0.000844,-0.071047,-0.901592,0.307481,-0.882011,0.114622,-0.160278,0.367262,0.055202,-0.365585,1.629439
-0.240663,-0.033738,0.081894,-1.158972,0.901292,-1.067667,0.114068,-0.162796,0.367482,0.047567,-0.357626,1.620383
-0.246818,-0.025446,0.111154,-1.278910,1.629687,-1.157163,0.111414,-0.165979,0.366676,0.039118,-0.342439,1.610742
-0.239151,0.056644,0.024972,-1.339605,2.321653,-1.207863,0.107031,-0.168676,0.365557,0.029044,-0.320333,1.600597
-0.199844,0.120641,-0.286146,-0.952964,2.973921,-1.183237,0.099825,-0.171671,0.364947,0.022075,-0.291425,1.590127
-0.130618,0.053023,-0.827534,-0.449032,3.422389,-1.049158,0.091062,-0.173367,0.364248,0.019889,-0.256789,1.579761
-0.039244,-0.101247,-1.288272,-0.315849,3.326046,-0.803909,0.080766,-0.173265,0.365829,0.018949,-0.222180,1.570222
0.028936,-0.244643,-1.501763,-0.395882,2.872667,-0.257964,0.071242,-0.173829,0.366889,0.016356,-0.191920,1.564992
0.058746,-0.296198,-1.506377,-0.595104,2.482925,0.449005,0.061150,-0.175249,0.367243,0.011017,-0.165963,1.567358
0.046258,-0.195866,-1.484116,-0.886457,2.226955,0.625928,0.051994,-0.177784,0.366267,0.001727,-0.142471,1.572382
-0.032941,-0.098148,-1.490979,-0.772821,1.906804,0.248404,0.043699,-0.180470,0.365471,-0.006402,-0.122513,1.574008
-0.081074,-0.036976,-1.523395,-0.526792,1.595209,-0.111156,0.037029,-0.183040,0.364164,-0.011239,-0.105962,1.572274
-0.100836,0.064951,-1.641641,-0.351151,1.301888,-0.258017,0.032807,-0.184226,0.363077,-0.015170,-0.092573,1.569273
-0.092164,0.033612,-1.901810,0.096421,0.982325,-0.390928,0.029659,-0.183949,0.362708,-0.014224,-0.082083,1.564956
-0.015586,-0.123164,-2.105304,0.301897,0.406685,-0.340911,0.027415,-0.183283,0.362362,-0.010344,-0.076851,1.560210
0.012539,-0.184995,-2.091731,0.126097,-0.354905,0.072335,0.027393,-0.182804,0.363945,-0.008015,-0.079092,1.559237
0.006352,-0.141044,-1.865941,-0.244886,-0.968986,0.528182,0.029249,-0.183735,0.363361,-0.009970,-0.087904,1.563233
-0.019670,-0.086477,-1.633512,-0.580561,-1.227071,0.789401,0.032095,-0.185281,0.362385,-0.015808,-0.099524,1.570161
-0.044781,-0.059858,-1.537441,-0.881060,-1.347066,0.973225,0.034606,-0.187646,0.361147,-0.025041,-0.112109,1.579235
-0.074879,-0.048498,-1.459372,-1.225092,-1.546597,1.177359,0.037200,-0.191171,0.359470,-0.037882,-0.126635,1.590520
-0.116022,-0.014943,-1.365898,-1.693018,-1.720982,1.447356,0.039991,-0.196433,0.355939,-0.056009,-0.142688,1.605167
-0.184345,0.090118,-1.330099,-2.131848,-1.888980,1.539390,0.042992,-0.203052,0.351659,-0.079516,-0.160158,1.621943
-0.198302,0.180630,-1.273656,-2.374544,-2.003248,1.339446,0.045908,-0.211311,0.345952,-0.105856,-0.178639,1.637881
-0.166922,0.267657,-1.190565,-2.440283,-2.156986,0.755056,0.050072,-0.219754,0.340764,-0.132867,-0.198438,1.648859
-0.192607,0.310936,-1.026194,-2.129571,-2.470031,-0.187060,0.057141,-0.227374,0.335745,-0.155953,-0.222587,1.651544
-0.249042,0.266435,-0.796656,-1.467346,-2.608409,-1.006290,0.066655,-0.233201,0.329910,-0.170326,-0.250058,1.646528
-0.261328,0.222859,-0.615457,-0.998307,-2.502757,-1.354603,0.076863,-0.236867,0.325825,-0.178299,-0.277468,1.638152
-0.260243,0.194154,-0.475981,-0.942586,-2.287857,-1.390111,0.088051,-0.239634,0.322335,-0.185060,-0.303081,1.629090
-0.267416,0.166845,-0.363639,-1.064651,-1.998212,-1.233765,0.097973,-0.242213,0.317969,-0.193084,-0.325774,1.621291
-0.275238,0.161489,-0.288310,-1.231863,-1.669285,-0.994001,0.106631,-0.245063,0.312462,-0.203157,-0.344966,1.615618
-0.301907,0.169650,-0.246182,-1.539617,-1.331796,-0.747774,0.113001,-0.247970,0.308337,-0.216717,-0.360465,1.612267
-0.339147,0.188901,-0.233109,-1.986195,-1.044657,-0.606857,0.118234,-0.252550,0.303065,-0.235257,-0.372910,1.610290
-0.344650,0.175713,-0.185220,-2.233856,-0.791627,-0.572224,0.122722,-0.258334,0.296678,-0.256824,-0.383022,1.608414
-0.332457,0.146416,-0.111109,-2.165423,-0.492871,-0.551932,0.125814,-0.263525,0.289913,-0.277300,-0.390406,1.606159
-0.330282,0.154046,-0.060984,-2.132671,-0.147205,-0.505072,0.127774,-0.268290,0.283709,-0.297172,-0.394498,1.603656
-0.315545,0.202087,-0.064475,-2.178900,0.255434,-0.451249,0.129161,-0.273280,0.278488,-0.317456,-0.394726,1.600435
-0.292238,0.272958,-0.132292,-2.146044,0.711093,-0.426111,0.129113,-0.278473,0.272475,-0.337307,-0.390455,1.595712
-0.271629,0.339762,-0.229598,-1.898074,1.168723,-0.465159,0.127948,-0.283162,0.266093,-0.354389,-0.381959,1.588361
-0.268099,0.373325,-0.371902,-1.311488,1.634260,-0.474415,0.125906,-0.286633,0.262291,-0.365142,-0.369049,1.578545
-0.259623,0.401236,-0.552190,-0.535701,2.011388,-0.477312,0.123204,-0.288006,0.261743,-0.367755,-0.352342,1.566852
-0.202929,0.347761,-0.750408,0.390667,2.281657,-0.528395,0.119311,-0.287797,0.262766,-0.360698,-0.332950,1.552835
-0.123717,0.189428,-0.979664,1.422830,2.468735,-0.423081,0.114657,-0.285168,0.267403,-0.342719,-0.310958,1.538323
-0.083150,0.017608,-1.255253,2.128324,2.500711,-0.114943,0.109086,-0.279958,0.276208,-0.317466,-0.286780,1.526343
-0.102081,-0.051759,-1.462587,2.230634,2.207540,0.268194,0.102667,-0.273805,0.283866,-0.291865,-0.263532,1.519485
-0.178523,0.043364,-1.494655,1.916374,1.640566,0.578751,0.095569,-0.268188,0.291333,-0.271107,-0.244968,1.518620
-0.229844,0.229383,-1.379421,1.575275,1.104158,0.712665,0.090129,-0.263492,0.297298,-0.255282,-0.231726,1.521834
-0.263295,0.413514,-1.218440,1.251022,0.784414,0.623426,0.085600,-0.259817,0.301898,-0.243772,-0.222269,1.526098
-0.292160,0.483786,-1.138270,1.056210,0.685975,0.323728,0.082545,-0.256733,0.304955,-0.234157,-0.214776,1.528261
-0.304583,0.424851,-1.157762,0.990118,0.653449,-0.011538,0.080053,-0.253926,0.308149,-0.224894,-0.208490,1.527281
-0.314269,0.303025,-1.211409,1.299172,0.568755,-0.288630,0.078365,-0.250273,0.311286,-0.212047,-0.203563,1.523839
-0.262977,0.220366,-1.203207,1.828659,0.405481,-0.578517,0.077975,-0.244973,0.315324,-0.192771,-0.200537,1.517843
-0.172861,0.131129,-1.126446,2.062457,0.263788,-0.840962,0.078558,-0.239090,0.321668,-0.170183,-0.199445,1.508793
-0.129214,0.107685,-1.104560,2.086377,0.274672,-0.930537,0.079694,-0.232279,0.325893,-0.147464,-0.197684,1.498842
-0.129325,0.084896,-1.107629,2.343753,0.156636,-1.199532,0.082029,-0.224693,0.330748,-0.121839,-0.197491,1.485846
-0.169989,-0.016852,-1.008831,2.614076,0.184565,-1.235359,0.084387,-0.216125,0.337690,-0.092782,-0.197031,1.472864
-0.201851,0.105991,-0.967950,2.757878,0.340395,-1.289590,0.086288,-0.206649,0.344447,-0.063173,-0.194687,1.460001
-0.235595,0.212020,-0.894648,3.162459,0.483951,-1.638801,0.088209,-0.196301,0.350910,-0.029424,-0.190964,1.443933
-0.298025,0.261955,-0.879475,3.529752,0.759775,-2.116827,0.090184,-0.183807,0.357301,0.008871,-0.184328,1.423600
-0.348420,0.227695,-1.039522,3.546799,1.030893,-2.599334,0.091480,-0.169932,0.363944,0.048412,-0.173747,1.398977
-0.346824,0.202521,-1.262650,3.103272,0.952762,-3.067429,0.092406,-0.156121,0.372064,0.083895,-0.162249,1.370099
-0.301635,0.174754,-1.346278,2.652461,0.521488,-3.624033,0.095127,-0.143458,0.377364,0.115000,-0.153321,1.335244
-0.258877,0.105835,-1.181351,2.528008,0.148709,-4.185051,0.099659,-0.131642,0.380742,0.145221,-0.146840,1.294185
-0.210260,-0.039510,-1.006283,2.595236,0.200732,-4.553955,0.105271,-0.118925,0.385951,0.176952,-0.138157,1.249434
0.095408,-0.646607,-1.324092,2.444421,0.006641,-4.078525,0.110207,-0.106022,0.390120,0.208357,-0.127098,1.206118
0.229613,-0.881363,-1.318577,1.771577,-1.006591,-2.179162,0.115631,-0.095159,0.390672,0.232190,-0.130707,1.180514
-0.015288,-0.419028,-0.971678,1.408128,-1.205684,-1.399278,0.121638,-0.087934,0.390983,0.248316,-0.138601,1.163676
0.004489,-0.335036,-0.952640,1.950457,-1.283933,-1.395987,0.127751,-0.080986,0.391513,0.270193,-0.146536,1.146274
-0.088957,-0.286891,-0.993640,2.229380,-1.619115,-1.385581,0.134192,-0.070943,0.392035,0.295418,-0.157491,1.127807
-0.136463,-0.293915,-0.994719,2.138862,-1.970880,-1.235891,0.141620,-0.061437,0.391618,0.319713,-0.171992,1.109353
-0.154040,-0.305295,-0.966389,2.227684,-2.152503,-1.058177,0.150310,-0.052094,0.391582,0.344599,-0.188833,1.092106
-0.169256,-0.317869,-0.962575,2.225415,-2.363914,-0.981605,0.159489,-0.042032,0.390282,0.370432,-0.206905,1.074089
-0.202034,-0.333441,-0.977140,1.965208,-2.777359,-0.798669,0.169503,-0.033167,0.388408,0.394156,-0.228999,1.055855
-0.216265,-0.320457,-0.972201,1.548349,-3.345976,-0.674360,0.181024,-0.025673,0.384186,0.414716,-0.256365,1.035990
-0.228740,-0.357943,-0.946679,0.993723,-3.902809,-0.628890,0.194337,-0.020155,0.378692,0.430960,-0.288789,1.013139
-0.248031,-0.395816,-0.983623,0.628427,-4.342885,-0.468678,0.208592,-0.016211,0.371716,0.443968,-0.325138,0.989060
-0.310561,-0.403462,-1.018324,0.676723,-4.881689,-0.193058,0.224738,-0.013450,0.362011,0.458975,-0.367315,0.964133
-0.337310,-0.419325,-0.939290,0.727940,-5.362309,0.160185,0.242187,-0.011072,0.352570,0.475212,-0.414864,0.938896
-0.317302,-0.439705,-0.839016,0.717103,-5.601731,0.574083,0.260246,-0.009551,0.340666,0.492687,-0.466829,0.915161
-0.353437,-0.408746,-0.699128,0.526364,-5.384737,0.765593,0.277732,-0.009490,0.327246,0.508417,-0.517743,0.893171
-0.403787,-0.381145,-0.637150,0.240190,-4.979064,0.742003,0.293264,-0.009915,0.312968,0.522409,-0.564861,0.871858
-0.419052,-0.422875,-0.559154,0.076411,-4.510055,0.814915,0.306267,-0.011213,0.300163,0.534332,-0.607791,0.852858
-0.426417,-0.434438,-0.544741,-0.003561,-4.062306,1.006380,0.317816,-0.014203,0.288688,0.543913,-0.647895,0.837458
-0.459770,-0.459228,-0.447963,-0.130494,-3.407395,1.129426,0.327719,-0.017457,0.277429,0.550306,-0.683363,0.827082
-0.505372,-0.525818,-0.424569,-0.344696,-2.596915,1.330250,0.334312,-0.021673,0.267534,0.550510,-0.712809,0.823862
-0.516456,-0.505713,-0.460817,-0.647312,-1.851720,1.706413,0.339773,-0.027333,0.260681,0.541660,-0.737474,0.830218
-0.495291,-0.425920,-0.503570,-1.077534,-1.391121,2.130396,0.342771,-0.035392,0.255615,0.521810,-0.760011,0.845241
-0.501403,-0.356589,-0.495383,-1.436888,-1.131625,2.505641,0.344541,-0.045837,0.251282,0.492570,-0.781701,0.867722
-0.565940,-0.326432,-0.519461,-1.664464,-1.028426,2.978682,0.345509,-0.057802,0.246720,0.454665,-0.804119,0.898350
-0.664968,-0.283307,-0.543454,-1.830540,-0.966267,3.355243,0.344795,-0.071856,0.240718,0.408894,-0.826879,0.936938
-0.707236,-0.238998,-0.542071,-1.914298,-0.820036,3.450725,0.343119,-0.087196,0.234689,0.357859,-0.847793,0.980527
-0.731398,-0.216404,-0.539977,-2.020906,-0.525911,3.426178,0.341392,-0.102771,0.230908,0.303043,-0.864293,1.027699
-0.717192,-0.229531,-0.527499,-2.361134,-0.222981,3.542383,0.338309,-0.118479,0.226921,0.241033,-0.876131,1.079330
-0.736275,-0.206327,-0.510892,-2.722584,0.071947,3.826626,0.332807,-0.134578,0.223304,0.169734,-0.883714,1.138302
-0.732291,-0.171739,-0.489570,-3.068216,0.415379,4.076330,0.326224,-0.152397,0.218538,0.090455,-0.885295,1.202959
-0.642727,-0.150134,-0.486998,-3.364031,0.623872,4.409796,0.317562,-0.171213,0.215667,0.004310,-0.881366,1.272411
-0.556449,-0.116102,-0.486637,-3.632102,0.675146,4.763598,0.307208,-0.191254,0.211209,-0.087292,-0.872582,1.345879
-0.573372,-0.060533,-0.551540,-3.981152,0.569529,5.023158,0.295301,-0.211902,0.205588,-0.183655,-0.859930,1.421071
-0.699651,0.086168,-0.589891,-3.921465,0.599458,5.039805,0.282361,-0.232088,0.196723,-0.278368,-0.843125,1.494005
-0.876035,0.276685,-0.587524,-2.974034,1.231425,4.686276,0.268720,-0.251072,0.188871,-0.355176,-0.818057,1.556823
-0.892192,0.323433,-0.648111,-1.750889,2.232684,4.132470,0.253475,-0.265968,0.185605,-0.405524,-0.783192,1.602124
-0.762903,0.193757,-0.763680,-0.731171,3.029236,3.974501,0.237014,-0.277018,0.187956,-0.435426,-0.740035,1.634935
-0.627568,0.126083,-0.891487,-0.230374,3.381886,4.311732,0.219268,-0.285926,0.191948,-0.457418,-0.690841,1.665676
-0.577485,0.230289,-1.002522,-0.309381,3.315334,4.594295,0.199807,-0.294328,0.198445,-0.479250,-0.639735,1.696873
-0.603441,0.417918,-1.066100,-0.620441,2.906564,4.502213,0.180008,-0.302599,0.202276,-0.503142,-0.591786,1.727480
