Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Mag X,Mag Y,Mag Z,Pitch,Roll,Yaw
0.495063,-0.181971,-0.828051,0.231116,0.976726,0.510244,-0.138915,0.350553,0.168633,0.217555,0.516594,-1.610063
0.482320,-0.162577,-0.832787,0.240708,1.010664,0.472069,-0.139158,0.351949,0.168263,0.223824,0.525282,-1.601748
0.487865,-0.170480,-0.838971,0.272533,0.963529,0.408667,-0.139250,0.352777,0.165383,0.230152,0.534027,-1.594115
0.519463,-0.196089,-0.843938,0.234999,0.865341,0.380598,-0.138904,0.353918,0.162578,0.236247,0.542066,-1.587254
0.539175,-0.205481,-0.844769,0.187386,0.803641,0.379900,-0.138746,0.355111,0.160712,0.241791,0.549237,-1.580539
0.549256,-0.215774,-0.837965,0.172442,0.759004,0.384826,-0.138132,0.355781,0.158464,0.246920,0.555935,-1.573910
0.555077,-0.236705,-0.828286,0.155297,0.778270,0.428572,-0.137472,0.356599,0.156807,0.252204,0.562221,-1.567101
0.557023,-0.242398,-0.816512,0.098836,0.889644,0.515999,-0.137499,0.357599,0.155110,0.257799,0.568970,-1.559224
0.550363,-0.231539,-0.805116,0.074472,0.985948,0.597769,-0.136875,0.358823,0.152160,0.263656,0.576603,-1.549770
0.532001,-0.228152,-0.805446,0.182216,0.971795,0.609136,-0.135537,0.359812,0.151447,0.270225,0.584678,-1.539403
0.544937,-0.227616,-0.800746,0.348206,0.816180,0.605996,-0.134500,0.361011,0.149711,0.278289,0.591910,-1.529371
0.556111,-0.221603,-0.793126,0.445205,0.618682,0.609153,-0.133517,0.362254,0.146663,0.287597,0.597220,-1.519772
0.549252,-0.218512,-0.781419,0.537230,0.432812,0.648033,-0.131837,0.364052,0.144660,0.297350,0.600613,-1.510726
0.545967,-0.230526,-0.770881,0.609335,0.339822,0.732381,-0.129977,0.365587,0.141277,0.308220,0.602139,-1.501495
0.564640,-0.246034,-0.769417,0.594547,0.378117,0.785279,-0.127394,0.366990,0.139161,0.320070,0.602965,-1.491326
0.583133,-0.254150,-0.790417,0.557804,0.404201,0.776538,-0.125302,0.368709,0.137637,0.331795,0.604301,-1.480526
0.584369,-0.282627,-0.804553,0.568797,0.374234,0.734181,-0.122783,0.370304,0.133951,0.343134,0.605561,-1.470149
0.602415,-0.313954,-0.814647,0.513243,0.298368,0.697935,-0.120358,0.372236,0.131009,0.354314,0.606453,-1.460318
0.597402,-0.335551,-0.816989,0.425323,0.157237,0.660943,-0.118130,0.373534,0.129303,0.364153,0.606363,-1.451341
0.599589,-0.330095,-0.804683,0.371014,-0.013548,0.633243,-0.116021,0.375034,0.128019,0.372572,0.604857,-1.443455
0.590337,-0.299961,-0.791150,0.416159,-0.191788,0.564828,-0.114033,0.376620,0.126825,0.379969,0.601816,-1.436721
0.566796,-0.291525,-0.774341,0.557369,-0.319332,0.525970,-0.111967,0.377390,0.126066,0.387249,0.597426,-1.431880
0.556045,-0.329695,-0.756642,0.650040,-0.304402,0.626374,-0.109731,0.378787,0.124746,0.395701,0.592312,-1.427328
0.551166,-0.405705,-0.753532,0.769285,-0.274054,0.971826,-0.106487,0.380391,0.122832,0.406222,0.586932,-1.420543
0.544201,-0.418173,-0.762726,0.947862,-0.283993,1.435016,-0.101646,0.382598,0.118035,0.421233,0.579662,-1.408831
0.544142,-0.364051,-0.756025,0.947939,-0.170745,1.671904,-0.095345,0.385180,0.114146,0.440000,0.570548,-1.392841
0.540536,-0.331942,-0.750254,0.790414,-0.082487,1.611211,-0.089148,0.387510,0.112124,0.458182,0.562342,-1.375219
0.515313,-0.373422,-0.758407,0.722297,-0.099811,1.436197,-0.083730,0.389813,0.109632,0.473799,0.554720,-1.359450
0.510153,-0.436087,-0.764631,0.681654,-0.100292,1.331583,-0.078318,0.391777,0.107552,0.488053,0.547451,-1.345712
0.500534,-0.464589,-0.772757,0.649111,-0.172584,1.337937,-0.073195,0.393397,0.105409,0.501450,0.540212,-1.332571
0.480616,-0.467779,-0.769252,0.640520,-0.319734,1.339618,-0.068330,0.394652,0.102089,0.514384,0.531482,-1.320235
0.492504,-0.409005,-0.751752,0.590815,-0.360629,1.213481,-0.063138,0.396168,0.099578,0.526405,0.521690,-1.308887
0.499471,-0.400994,-0.740996,0.504538,-0.372993,0.928251,-0.058782,0.397361,0.097930,0.536198,0.513029,-1.300058
0.492287,-0.457662,-0.747098,0.449060,-0.381392,0.795759,-0.055051,0.398579,0.096385,0.543774,0.505607,-1.293969
0.491772,-0.470573,-0.745983,0.449589,-0.402033,0.816056,-0.051818,0.399355,0.095172,0.550743,0.498226,-1.288489
0.479805,-0.432036,-0.724435,0.487203,-0.398800,0.831566,-0.048076,0.400263,0.094182,0.558189,0.490437,-1.282699
0.485879,-0.418051,-0.709430,0.430236,-0.351148,0.791140,-0.044633,0.400947,0.091883,0.565390,0.482958,-1.277107
0.475420,-0.440667,-0.710462,0.371374,-0.327652,0.766611,-0.041888,0.401425,0.090315,0.571804,0.476154,-1.271564
0.459265,-0.459274,-0.710307,0.295202,-0.306676,0.731154,-0.038689,0.401535,0.089386,0.577573,0.469462,-1.266213
0.446258,-0.480274,-0.722902,0.238096,-0.293538,0.669817,-0.035637,0.402379,0.087776,0.582326,0.463207,-1.261318
0.422023,-0.503165,-0.736249,0.201131,-0.318968,0.626614,-0.032711,0.402387,0.086919,0.586501,0.457125,-1.256989
0.419902,-0.487001,-0.737565,0.178846,-0.331570,0.506352,-0.030358,0.402721,0.086701,0.589930,0.451049,-1.253424
0.412332,-0.487585,-0.742044,0.138128,-0.333848,0.358954,-0.028448,0.403301,0.087901,0.592509,0.445813,-1.251407
0.412279,-0.519673,-0.753733,0.115445,-0.343079,0.314176,-0.027290,0.403561,0.087277,0.593967,0.441222,-1.250542
0.424186,-0.537575,-0.774004,0.104482,-0.437178,0.349999,-0.025854,0.403761,0.086422,0.595549,0.436440,-1.249823
0.423952,-0.539893,-0.782234,0.190823,-0.547660,0.379506,-0.023960,0.404201,0.086273,0.596743,0.430196,-1.249490
0.436129,-0.541512,-0.786403,0.236262,-0.672494,0.309229,-0.022413,0.404372,0.085228,0.599377,0.423356,-1.249593
0.430340,-0.513594,-0.779490,0.193130,-0.819666,0.248733,-0.021148,0.404467,0.084204,0.600440,0.415752,-1.251629
0.415370,-0.506357,-0.772771,0.233316,-0.885532,0.288827,-0.019703,0.404785,0.084370,0.601251,0.407353,-1.254669
0.412281,-0.536647,-0.775694,0.209942,-0.899848,0.430261,-0.017620,0.404977,0.083420,0.602522,0.398144,-1.257056
0.399739,-0.550961,-0.775886,0.136283,-0.898891,0.596231,-0.015482,0.405169,0.083344,0.603933,0.387930,-1.257999
0.390295,-0.558490,-0.781017,0.072551,-0.972151,0.688542,-0.012227,0.405434,0.083501,0.605262,0.376894,-1.257705
0.368773,-0.575073,-0.773615,0.015867,-1.063875,0.776803,-0.009105,0.405531,0.083497,0.605677,0.364422,-1.257386
0.332217,-0.563821,-0.771570,0.021921,-1.079720,0.796713,-0.005172,0.405474,0.083917,0.605990,0.350928,-1.256880
0.299333,-0.535013,-0.763784,0.037559,-1.042566,0.715153,-0.001701,0.405841,0.084036,0.606490,0.337691,-1.256513
0.289453,-0.511403,-0.752233,0.026534,-0.963779,0.582635,0.001339,0.406076,0.083863,0.606779,0.325489,-1.256832
0.289765,-0.492680,-0.744431,0.039300,-0.854262,0.431254,0.003470,0.405763,0.084258,0.606631,0.314898,-1.257828
0.281063,-0.495415,-0.747150,0.086462,-0.745065,0.277436,0.005102,0.405879,0.083673,0.606647,0.306166,-1.259514
0.286676,-0.502372,-0.757430,0.102796,-0.670753,0.168653,0.006484,0.405497,0.082661,0.606925,0.299142,-1.261822
0.284030,-0.511245,-0.764664,0.060601,-0.661342,0.127845,0.007588,0.405653,0.082434,0.607007,0.292964,-1.264500
0.277057,-0.527597,-0.773953,-0.007744,-0.664120,0.119276,0.008550,0.405267,0.082922,0.606446,0.286859,-1.267405
0.275008,-0.549925,-0.786755,-0.051938,-0.674431,0.147712,0.009535,0.405895,0.083606,0.605324,0.280714,-1.270258
0.270456,-0.575329,-0.803061,-0.069037,-0.666157,0.184041,0.010436,0.406311,0.083486,0.604003,0.274204,-1.272830
0.263421,-0.581654,-0.813978,-0.016443,-0.670316,0.212469,0.011644,0.405565,0.084452,0.602843,0.267643,-1.274956
0.263266,-0.572195,-0.815296,0.052051,-0.712294,0.192521,0.012038,0.405379,0.083929,0.602539,0.260771,-1.277148
0.257372,-0.558883,-0.814672,0.054072,-0.761711,0.172738,0.012900,0.405611,0.083244,0.602474,0.253757,-1.279828
0.257297,-0.543678,-0.818838,0.032255,-0.861912,0.171722,0.014212,0.405423,0.083276,0.602106,0.246297,-1.282972
0.234763,-0.522005,-0.820234,0.047834,-0.987223,0.160828,0.015816,0.405503,0.084062,0.601421,0.237871,-1.286833
0.221761,-0.530566,-0.820422,-0.034370,-1.128726,0.148432,0.016907,0.405692,0.083746,0.600622,0.228389,-1.291568
0.217897,-0.545369,-0.834236,-0.141255,-1.300978,0.138617,0.017550,0.406025,0.084631,0.598295,0.217729,-1.297334
0.222978,-0.562181,-0.850474,-0.175795,-1.453504,0.166370,0.019213,0.405887,0.084584,0.595317,0.205680,-1.304005
0.208926,-0.563865,-0.850807,-0.232790,-1.582929,0.260759,0.021104,0.406042,0.084970,0.591912,0.192131,-1.310953
0.176891,-0.544743,-0.840771,-0.282863,-1.632648,0.297774,0.022749,0.405413,0.085016,0.588278,0.177132,-1.317536
0.151917,-0.543766,-0.838157,-0.355826,-1.660125,0.257722,0.024338,0.405235,0.086583,0.583909,0.161885,-1.324304
0.147673,-0.559328,-0.854158,-0.386255,-1.725228,0.178114,0.026311,0.405085,0.088486,0.579032,0.146660,-1.331725
0.144936,-0.569420,-0.875419,-0.369375,-1.892208,0.140592,0.027761,0.404584,0.090258,0.574007,0.130977,-1.340195
0.128946,-0.552294,-0.877740,-0.378510,-2.083682,0.127961,0.029526,0.404600,0.090191,0.569223,0.113704,-1.349765
0.111347,-0.522524,-0.867248,-0.458460,-2.242112,0.095225,0.031373,0.404148,0.091065,0.564222,0.094959,-1.360335
0.081925,-0.495334,-0.852798,-0.573712,-2.329230,-0.000601,0.032538,0.403570,0.093487,0.558071,0.075269,-1.372025
0.048150,-0.475271,-0.834392,-0.649576,-2.335822,-0.099759,0.033865,0.403502,0.096346,0.550944,0.055660,-1.384753
0.032104,-0.469039,-0.800882,-0.830138,-2.311531,-0.181460,0.035026,0.403107,0.097975,0.543516,0.036529,-1.398127
0.006493,-0.457537,-0.803136,-0.955257,-2.266934,-0.244180,0.035570,0.402672,0.101200,0.533704,0.017825,-1.411811
-0.014893,-0.468474,-0.802504,-0.950542,-2.156640,-0.311799,0.036257,0.401796,0.104751,0.524049,-0.000126,-1.425462
-0.039691,-0.496212,-0.809701,-0.953896,-1.957425,-0.361896,0.036582,0.401189,0.108204,0.514676,-0.016623,-1.439000
-0.052069,-0.506772,-0.833263,-0.909864,-1.721281,-0.336799,0.036769,0.400330,0.111969,0.505679,-0.031160,-1.451315
-0.056954,-0.509056,-0.854849,-0.817809,-1.534035,-0.309003,0.036921,0.399535,0.114268,0.497357,-0.043995,-1.462189
-0.066464,-0.486671,-0.857006,-0.732514,-1.386724,-0.261684,0.037476,0.399073,0.115077,0.490286,-0.055579,-1.471754
-0.079429,-0.455878,-0.848767,-0.651125,-1.220855,-0.277922,0.037489,0.398505,0.116978,0.483781,-0.066087,-1.480342
-0.076760,-0.438136,-0.880360,-0.550956,-1.159968,-0.319490,0.036925,0.397611,0.120536,0.478381,-0.075114,-1.488495
-0.083581,-0.418925,-0.891324,-0.510170,-1.202990,-0.399263,0.036531,0.397436,0.123468,0.473734,-0.083908,-1.496980
-0.082134,-0.421765,-0.896559,-0.511517,-1.287638,-0.482903,0.035726,0.396992,0.124792,0.469421,-0.092871,-1.506649
-0.108622,-0.427874,-0.871326,-0.478439,-1.317238,-0.514043,0.035306,0.396276,0.126099,0.465248,-0.102346,-1.517171
-0.120502,-0.436142,-0.849583,-0.443250,-1.253640,-0.519153,0.034800,0.395969,0.126747,0.461812,-0.111669,-1.527874
-0.111253,-0.453666,-0.854215,-0.457794,-1.189145,-0.458858,0.033679,0.395981,0.128863,0.458573,-0.120349,-1.538019
-0.123576,-0.451661,-0.859349,-0.440332,-1.164838,-0.395861,0.033812,0.395867,0.130954,0.455189,-0.128961,-1.547216
-0.134264,-0.441746,-0.873339,-0.428445,-1.144042,-0.383080,0.033680,0.395277,0.132685,0.452170,-0.137704,-1.555888
-0.139955,-0.433659,-0.911500,-0.435727,-1.141010,-0.409176,0.032791,0.395111,0.134248,0.449098,-0.146158,-1.564507
-0.157534,-0.433487,-0.927414,-0.492604,-1.208683,-0.442949,0.032406,0.394577,0.136431,0.445994,-0.154772,-1.573586
-0.171038,-0.432682,-0.924794,-0.515508,-1.209154,-0.464591,0.032401,0.393913,0.138362,0.442236,-0.163896,-1.583157
-0.177745,-0.431240,-0.926380,-0.508318,-1.210726,-0.488709,0.032061,0.393744,0.139331,0.438710,-0.172719,-1.592833
-0.186896,-0.417510,-0.894164,-0.457515,-1.167003,-0.520530,0.030986,0.393271,0.139352,0.435430,-0.181526,-1.602708
-0.181840,-0.401623,-0.873341,-0.371876,-1.111145,-0.588551,0.029836,0.392949,0.140961,0.433047,-0.189619,-1.612756
-0.187245,-0.405513,-0.856715,-0.359054,-1.068358,-0.593185,0.029003,0.392581,0.143536,0.431509,-0.196922,-1.623181
-0.190505,-0.416737,-0.855329,-0.334272,-1.051190,-0.528119,0.028111,0.392419,0.144786,0.429967,-0.204091,-1.633129
-0.192938,-0.431683,-0.874362,-0.343661,-1.102316,-0.409413,0.027265,0.392168,0.146172,0.428678,-0.211639,-1.642334
-0.210915,-0.419139,-0.893397,-0.412606,-1.205430,-0.320499,0.027348,0.391228,0.146849,0.426905,-0.220442,-1.650616
-0.225899,-0.401904,-0.894663,-0.485426,-1.308677,-0.315552,0.027802,0.390760,0.147655,0.424314,-0.230473,-1.658889
-0.247620,-0.388776,-0.895266,-0.511630,-1.350282,-0.373373,0.028130,0.390518,0.150331,0.421360,-0.241351,-1.667747
-0.256514,-0.391447,-0.898290,-0.584078,-1.314159,-0.441700,0.028400,0.390089,0.151403,0.418396,-0.251953,-1.677355
-0.267819,-0.382914,-0.897139,-0.678108,-1.263618,-0.536604,0.028311,0.389378,0.153847,0.414649,-0.261883,-1.687331
-0.277457,-0.362670,-0.880013,-0.691010,-1.173160,-0.661833,0.027896,0.388215,0.156899,0.410363,-0.270872,-1.698200
-0.276661,-0.385392,-0.864594,-0.564279,-1.051220,-0.714587,0.027046,0.387854,0.159262,0.406821,-0.278407,-1.709734
-0.279394,-0.400725,-0.861667,-0.486347,-0.945483,-0.656282,0.025551,0.387196,0.160564,0.404840,-0.284827,-1.720746
-0.289845,-0.383210,-0.851702,-0.512140,-0.872909,-0.584450,0.024265,0.386353,0.162544,0.402816,-0.290791,-1.730682
-0.296767,-0.377780,-0.841977,-0.529468,-0.799013,-0.514760,0.023436,0.386112,0.164452,0.400165,-0.296382,-1.739717
-0.305417,-0.375010,-0.839263,-0.578052,-0.731794,-0.453036,0.022603,0.385127,0.166274,0.397138,-0.301680,-1.747743
-0.300990,-0.363631,-0.856735,-0.638118,-0.686160,-0.424460,0.022021,0.384004,0.168543,0.393326,-0.306533,-1.755094
-0.295684,-0.367285,-0.882225,-0.698306,-0.747299,-0.404558,0.021551,0.382642,0.170837,0.388764,-0.311327,-1.762066
-0.304949,-0.369730,-0.889285,-0.755328,-0.833211,-0.383579,0.021079,0.382222,0.174575,0.383766,-0.317087,-1.769214
-0.310275,-0.363602,-0.883473,-0.820881,-0.889426,-0.389453,0.021056,0.381223,0.176768,0.378288,-0.323588,-1.776437
-0.312081,-0.356249,-0.865998,-0.903305,-0.897039,-0.404986,0.021002,0.379858,0.180506,0.372116,-0.330505,-1.784021
-0.321448,-0.322461,-0.837941,-0.902420,-0.846061,-0.427577,0.020788,0.378887,0.183236,0.365366,-0.337259,-1.791586
-0.328765,-0.310779,-0.830228,-0.820017,-0.774303,-0.444439,0.020918,0.377395,0.186205,0.359099,-0.343348,-1.799231
-0.336819,-0.310773,-0.829467,-0.778103,-0.709336,-0.450376,0.020540,0.376316,0.189239,0.353642,-0.348808,-1.806586
-0.347511,-0.307967,-0.846564,-0.774261,-0.668568,-0.480738,0.019848,0.375041,0.192211,0.348375,-0.353756,-1.813909
-0.349915,-0.325687,-0.878885,-0.888530,-0.702080,-0.523343,0.019250,0.373537,0.196149,0.343163,-0.358300,-1.821508
-0.342878,-0.339277,-0.902219,-1.124458,-0.821266,-0.524637,0.018599,0.371775,0.198228,0.336159,-0.363501,-1.829725
-0.356304,-0.315773,-0.902880,-1.180110,-0.884601,-0.499394,0.017786,0.369706,0.202108,0.327315,-0.369925,-1.838054
-0.372784,-0.295114,-0.894585,-1.096031,-0.840419,-0.495484,0.017821,0.367837,0.204659,0.318728,-0.376753,-1.846281
-0.387225,-0.278358,-0.895913,-1.047895,-0.735837,-0.521151,0.017747,0.365794,0.208959,0.311090,-0.382746,-1.854208
-0.393570,-0.282525,-0.897478,-1.199647,-0.668196,-0.564298,0.016824,0.363952,0.213641,0.303316,-0.387834,-1.862175
-0.391684,-0.280826,-0.896271,-1.482446,-0.698779,-0.604859,0.016385,0.361218,0.217420,0.293370,-0.392427,-1.870486
-0.378602,-0.276150,-0.869218,-1.676935,-0.765410,-0.601697,0.015694,0.358010,0.222292,0.280862,-0.397685,-1.879290
-0.372237,-0.251123,-0.848294,-1.686852,-0.810095,-0.559992,0.015073,0.355270,0.228278,0.267226,-0.403627,-1.887950
-0.379301,-0.220755,-0.838810,-1.632426,-0.829972,-0.544823,0.015071,0.352168,0.234393,0.253856,-0.410164,-1.896249
-0.387975,-0.223757,-0.837178,-1.572948,-0.763766,-0.501679,0.015036,0.348587,0.240105,0.240991,-0.416811,-1.904306
-0.406150,-0.229195,-0.844811,-1.555084,-0.592230,-0.409817,0.015252,0.345115,0.244618,0.228340,-0.422637,-1.911363
-0.416467,-0.209804,-0.863102,-1.560730,-0.386187,-0.355814,0.015008,0.341437,0.249418,0.214956,-0.426833,-1.916891
-0.429779,-0.188070,-0.887662,-1.525327,-0.173723,-0.348451,0.014269,0.337935,0.253914,0.201511,-0.429082,-1.921609
-0.436734,-0.185168,-0.903910,-1.578313,-0.027612,-0.311830,0.013458,0.334599,0.259488,0.187883,-0.429420,-1.925689
-0.438654,-0.176506,-0.915425,-1.703415,0.033220,-0.259254,0.013017,0.330164,0.263989,0.173152,-0.428826,-1.929025
-0.433432,-0.168497,-0.925123,-1.878440,0.018628,-0.211995,0.012450,0.325984,0.269899,0.156561,-0.428095,-1.931817
-0.425432,-0.144903,-0.937666,-1.955837,-0.028623,-0.185033,0.011345,0.321656,0.276274,0.138216,-0.427798,-1.934093
-0.413763,-0.117321,-0.936110,-1.978321,-0.103778,-0.196412,0.010913,0.317014,0.281679,0.119577,-0.428051,-1.936359
-0.404088,-0.068970,-0.890383,-1.846131,-0.116997,-0.206474,0.010873,0.311997,0.287966,0.100821,-0.429067,-1.938824
-0.405640,-0.020087,-0.836512,-1.432859,-0.018278,-0.223841,0.010295,0.307499,0.292992,0.084600,-0.429845,-1.941289
-0.394092,-0.041922,-0.826693,-1.048093,0.173351,-0.219119,0.009615,0.303856,0.296402,0.073029,-0.429282,-1.943838
-0.390791,-0.056973,-0.855194,-0.880391,0.360820,-0.179647,0.008290,0.301227,0.298440,0.064465,-0.426557,-1.945975
-0.403454,-0.040114,-0.903951,-0.872437,0.417686,-0.195737,0.006552,0.299049,0.301565,0.056499,-0.422320,-1.947750
-0.404746,-0.029466,-0.938417,-0.865383,0.346185,-0.249978,0.004425,0.296964,0.303853,0.048640,-0.418162,-1.949882
-0.400419,-0.043972,-0.938164,-0.928342,0.263732,-0.303294,0.002899,0.294624,0.306019,0.041059,-0.414945,-1.952816
-0.388247,-0.062101,-0.929851,-1.075105,0.207675,-0.288488,0.001832,0.291443,0.308192,0.032689,-0.412397,-1.956179
-0.385147,-0.059453,-0.919919,-1.243964,0.186707,-0.240060,0.000822,0.288142,0.311205,0.022546,-0.410355,-1.959237
-0.392930,-0.040482,-0.912804,-1.413177,0.212159,-0.197360,-0.000501,0.284313,0.314766,0.010608,-0.408396,-1.961794
-0.397433,-0.004303,-0.895959,-1.456993,0.253601,-0.152970,-0.001971,0.280036,0.317946,-0.003232,-0.406082,-1.963918
-0.394355,0.029508,-0.879053,-1.283877,0.300050,-0.141443,-0.003057,0.275780,0.321597,-0.016704,-0.403470,-1.965590
-0.387152,0.033467,-0.878848,-1.081056,0.351168,-0.130287,-0.004045,0.272430,0.325347,-0.028029,-0.400323,-1.967325
-0.387246,0.057282,-0.885780,-0.942031,0.370607,-0.108837,-0.005689,0.269451,0.327345,-0.037633,-0.396750,-1.968894
-0.391644,0.093005,-0.899285,-0.784601,0.323421,-0.125529,-0.007094,0.266921,0.329751,-0.046141,-0.393190,-1.970232
-0.389885,0.086839,-0.922245,-0.573301,0.244048,-0.177688,-0.007998,0.265189,0.331618,-0.052673,-0.390423,-1.971985
-0.382293,0.051154,-0.946490,-0.401127,0.180547,-0.197195,-0.009094,0.263286,0.332891,-0.056818,-0.388416,-1.974198
-0.377234,0.029559,-0.957478,-0.385929,0.191276,-0.189886,-0.009757,0.262031,0.332600,-0.059536,-0.386847,-1.976504
-0.374347,0.035195,-0.958497,-0.562725,0.292783,-0.202723,-0.010754,0.261115,0.334356,-0.062836,-0.384762,-1.978821
-0.371781,0.053491,-0.960345,-0.810499,0.367802,-0.226949,-0.012319,0.258568,0.336697,-0.068475,-0.381471,-1.981454
-0.380126,0.069630,-0.952779,-0.901345,0.331773,-0.247627,-0.013964,0.256252,0.337706,-0.076237,-0.377926,-1.984310
-0.375713,0.094998,-0.938538,-0.877577,0.226624,-0.297271,-0.015617,0.253181,0.339457,-0.084063,-0.375201,-1.987414
-0.362873,0.110804,-0.920131,-0.846369,0.117452,-0.367161,-0.016678,0.249797,0.341005,-0.091412,-0.373734,-1.991068
-0.354302,0.102959,-0.897962,-0.822544,0.064012,-0.421041,-0.017811,0.246580,0.341972,-0.098295,-0.373301,-1.995321
-0.340225,0.088962,-0.887345,-0.754400,0.094079,-0.443842,-0.018905,0.244092,0.344721,-0.104677,-0.373105,-2.000061
-0.348892,0.065250,-0.890535,-0.591182,0.162289,-0.377585,-0.020488,0.242621,0.347867,-0.109973,-0.372390,-2.004937
-0.361619,0.061011,-0.909385,-0.375949,0.251544,-0.212065,-0.021844,0.240957,0.348957,-0.113531,-0.370799,-2.008710
-0.368185,0.086776,-0.928258,-0.259348,0.323576,-0.084440,-0.022832,0.239627,0.348594,-0.115694,-0.368199,-2.010764
-0.356052,0.117171,-0.935675,-0.367065,0.407025,-0.096354,-0.023944,0.238771,0.348388,-0.117872,-0.364797,-2.011977
-0.338955,0.144281,-0.933609,-0.562580,0.500550,-0.224607,-0.026408,0.236992,0.349387,-0.121617,-0.360533,-2.013946
-0.329146,0.160580,-0.946974,-0.779564,0.548350,-0.417672,-0.028878,0.234848,0.350927,-0.126864,-0.355581,-2.017644
-0.324288,0.149968,-0.939525,-0.914342,0.506687,-0.575628,-0.030964,0.231988,0.351949,-0.133522,-0.350752,-2.023526
-0.324494,0.124144,-0.913236,-0.842178,0.419062,-0.602601,-0.033928,0.228748,0.353516,-0.140347,-0.346851,-2.030564
-0.320150,0.110105,-0.902060,-0.720434,0.378271,-0.528473,-0.036601,0.226161,0.355793,-0.145819,-0.343835,-2.037302
-0.317539,0.114263,-0.881453,-0.628631,0.444528,-0.442501,-0.038839,0.223627,0.356542,-0.150742,-0.340744,-2.043087
-0.314636,0.117556,-0.876453,-0.497705,0.586264,-0.379755,-0.041335,0.221974,0.356634,-0.154676,-0.336474,-2.048315
-0.302323,0.116029,-0.881491,-0.460444,0.768013,-0.326351,-0.044050,0.219588,0.357838,-0.157721,-0.330627,-2.053189
-0.290135,0.141086,-0.891901,-0.376012,0.919922,-0.297557,-0.047269,0.217779,0.358278,-0.160594,-0.322813,-2.057861
-0.297076,0.165326,-0.900415,-0.249995,1.027857,-0.305921,-0.051525,0.216497,0.358383,-0.162380,-0.313769,-2.062544
-0.299796,0.155081,-0.926588,-0.169643,1.106025,-0.295382,-0.055442,0.215522,0.358616,-0.163003,-0.303739,-2.067544
-0.293595,0.140885,-0.954472,-0.116502,1.107146,-0.236193,-0.059605,0.215373,0.357647,-0.163076,-0.293237,-2.072310
-0.280615,0.150793,-0.975167,-0.143166,1.078881,-0.199101,-0.063274,0.214547,0.355528,-0.162869,-0.282756,-2.076366
-0.261012,0.137131,-0.971806,-0.232041,1.024422,-0.167212,-0.066997,0.213873,0.356071,-0.163675,-0.272611,-2.080190
-0.254968,0.123379,-0.912008,-0.194599,1.012357,-0.052502,-0.070510,0.213125,0.355691,-0.165121,-0.262955,-2.083279
-0.249893,0.137616,-0.896320,-0.098031,1.090321,0.070956,-0.073876,0.212885,0.354520,-0.166200,-0.252773,-2.085073
-0.235184,0.163539,-0.921380,-0.041963,1.156245,0.116808,-0.077029,0.213015,0.354062,-0.166485,-0.241581,-2.085974
-0.225499,0.171451,-0.919729,-0.096529,1.189507,0.119006,-0.080580,0.212954,0.352497,-0.166918,-0.229872,-2.086755
-0.217857,0.169449,-0.894812,-0.065266,1.283028,0.152038,-0.084352,0.212218,0.351842,-0.167896,-0.217782,-2.087515
-0.205070,0.174137,-0.944805,0.064773,1.354470,0.193009,-0.087989,0.212561,0.351595,-0.168000,-0.204464,-2.088047
-0.200914,0.184570,-1.022660,0.145838,1.294552,0.192014,-0.092188,0.213648,0.349656,-0.166894,-0.190873,-2.088260
-0.181184,0.164824,-1.077825,0.137951,1.120423,0.175230,-0.096108,0.214775,0.348388,-0.165278,-0.178339,-2.088458
-0.158395,0.138155,-1.034243,0.105940,1.008165,0.223348,-0.099052,0.215497,0.347236,-0.164069,-0.167743,-2.088377
-0.147591,0.139607,-1.005769,0.048356,1.024374,0.290781,-0.101515,0.216146,0.345673,-0.163135,-0.157340,-2.087478
-0.130437,0.125325,-0.966559,0.030667,1.046744,0.381199,-0.103849,0.216422,0.343673,-0.163072,-0.146655,-2.086016
-0.124040,0.123931,-0.936889,0.027373,1.119185,0.512880,-0.106433,0.216818,0.341787,-0.162869,-0.135419,-2.083408
-0.113711,0.160806,-0.942964,-0.057436,1.214845,0.547556,-0.109147,0.217922,0.340773,-0.163227,-0.123144,-2.079790
-0.103474,0.201810,-0.971435,-0.120559,1.247005,0.448945,-0.111950,0.218316,0.338524,-0.164617,-0.109997,-2.076530
-0.107653,0.205145,-0.979501,-0.191834,1.198998,0.302184,-0.115324,0.218496,0.338238,-0.166299,-0.097251,-2.074550
-0.098848,0.183146,-0.981438,-0.223269,1.165341,0.227446,-0.117916,0.218018,0.337294,-0.168764,-0.085245,-2.073953
-0.090312,0.188619,-1.031177,-0.123393,1.052853,0.205136,-0.120705,0.217833,0.336593,-0.170808,-0.073689,-2.073677
-0.077850,0.190510,-1.073318,-0.042136,0.835717,0.168544,-0.123508,0.217809,0.334503,-0.171593,-0.063813,-2.073379
-0.053504,0.174875,-1.071009,-0.023947,0.614465,0.110108,-0.125132,0.217943,0.334227,-0.171892,-0.056303,-2.073139
-0.040927,0.160780,-1.030391,-0.028011,0.489599,0.088672,-0.126506,0.218383,0.333989,-0.172061,-0.050843,-2.073078
-0.046636,0.173861,-0.992681,-0.029067,0.499510,0.071155,-0.128227,0.218232,0.332954,-0.172323,-0.045972,-2.072948
-0.050629,0.190539,-0.984836,-0.094342,0.561885,0.012110,-0.129826,0.217961,0.332028,-0.172689,-0.040765,-2.073196
